Time (ms), accX, accY, accZ, gyroX, gyroY, gyroZ, tempC, Packet Error
932537, 9.85, 0.1, 0.1, 0.0, 0.0, 0.0, 60.24, 0
932660, 9.85, 0.1, 0.1, 0.0, 0.0, 0.0, 60.1, 0
932877, 9.9, 0.1, 0.1, 0.0, 0.0, 0.0, 60.05, 0
933164, 9.81, 0.1, 0.1, 0.0, 0.0, 0.0, 60.2, 0
933386, 9.85, 0.1, 0.1, 0.0, 0.0, 0.0, 60.29, 0
933524, 9.82, 0.1, 0.1, 0.0, 0.0, 0.0, 60.2, 0
933722, 9.85, 0.1, 0.1, 0.0, 0.0, 0.0, 60.1, 0
933845, 9.83, 0.1, 0.1, 0.0, 0.0, 0.0, 60.15, 0
934135, 9.89, 0.1, 0.1, 0.0, 0.0, 0.0, 60.29, 0
934274, 9.86, 0.1, 0.1, 0.0, 0.0, 0.0, 60.24, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
934746, 9.82, 0.1, 0.1, 0.0, 0.0, 0.0, 60.2, 0
935035, 9.84, 0.1, 0.1, 0.0, 0.0, 0.0, 60.2, 0
935146, 9.83, 0.1, 0.1, 0.0, 0.0, 0.0, 60.24, 0
935475, 9.78, 0.1, 0.1, 0.0, 0.0, 0.0, 60.24, 0
935692, 9.92, 0.1, 0.1, 0.0, 0.0, 0.0, 60.29, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
936230, 9.84, 0.1, 0.1, 0.0, 0.0, 0.0, 60.24, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
936701, 9.84, 0.1, 0.1, 0.0, 0.0, 0.0, 60.2, 0
936991, 9.84, 0.1, 0.1, 0.0, 0.0, 0.0, 60.38, 0
937209, 9.85, 0.1, 0.1, 0.0, 0.0, 0.0, 60.29, 0
937428, 9.86, 0.1, 0.1, 0.0, 0.0, 0.0, 60.29, 0
937645, 9.89, 0.1, 0.1, 0.0, 0.0, 0.0, 60.29, 0
937782, 9.86, 0.1, 0.1, 0.0, 0.0, 0.0, 60.24, 0
937983, 9.81, 0.1, 0.1, 0.0, 0.0, 0.0, 60.29, 0
938106, 9.91, 0.1, 0.1, 0.0, 0.0, 0.0, 60.29, 0
938313, 9.82, 0.1, 0.1, 0.0, 0.0, 0.0, 60.24, 0
938513, 9.83, 0.1, 0.1, 0.0, 0.0, 0.0, 60.34, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
939049, 9.84, 0.1, 0.1, 0.0, 0.0, 0.0, 60.24, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
939500, 9.85, 0.1, 0.1, 0.0, 0.0, 0.0, 60.38, 0
939638, 9.85, 0.1, 0.1, 0.0, 0.0, 0.0, 60.2, 0
939838, 9.84, 0.1, 0.1, 0.0, 0.0, 0.0, 60.2, 0
939964, 9.87, 0.1, 0.1, 0.0, 0.0, 0.0, 60.2, 0
940150, 9.83, 0.1, 0.1, 0.0, 0.0, 0.0, 60.24, 0
940477, 9.81, 0.1, 0.1, 0.0, 0.0, 0.0, 60.24, 0
940694, 9.79, 0.1, 0.1, 0.0, 0.0, 0.0, 60.29, 0
940831, 9.79, 0.1, 0.1, 0.0, 0.0, 0.0, 60.24, 0
941032, 9.86, 0.1, 0.1, 0.0, 0.0, 0.0, 60.38, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
941494, 9.86, 0.1, 0.1, 0.0, 0.0, 0.0, 60.34, 0
941617, 9.85, 0.1, 0.1, 0.0, 0.0, 0.0, 60.34, 0
941823, 9.9, 0.1, 0.1, 0.0, 0.0, 0.0, 60.38, 0
941946, 9.83, 0.1, 0.1, 0.0, 0.0, 0.0, 60.24, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
942490, 9.88, 0.1, 0.1, 0.0, 0.0, 0.0, 60.24, 0
942613, 9.85, 0.1, 0.1, 0.0, 0.0, 0.0, 60.24, 0
942827, 9.82, 0.1, 0.1, 0.0, 0.0, 0.0, 60.34, 0
943116, 9.87, 0.1, 0.1, 0.0, 0.0, 0.0, 60.2, 0
943232, 9.85, 0.1, 0.1, 0.0, 0.0, 0.0, 60.29, 0
943454, 9.86, 0.1, 0.1, 0.0, 0.0, 0.0, 60.29, 0
943578, 9.86, 0.1, 0.1, 0.0, 0.0, 0.0, 60.38, 0
943871, 9.87, 0.1, 0.1, 0.0, 0.0, 0.0, 60.29, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
944334, 9.85, 0.1, 0.1, 0.0, 0.0, 0.0, 60.34, 0
944461, 9.86, 0.1, 0.1, 0.0, 0.0, 0.0, 60.24, 0
944673, 9.82, 0.1, 0.1, 0.0, 0.0, 0.0, 60.29, 0
944890, 9.84, 0.1, 0.1, 0.0, 0.0, 0.0, 60.29, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
945422, 9.77, 0.1, 0.1, 0.0, 0.0, 0.0, 60.29, 0
945549, 9.81, 0.1, 0.1, 0.0, 0.0, 0.0, 60.29, 0
945838, 9.85, 0.1, 0.1, 0.0, 0.0, 0.0, 60.29, 0
946053, 9.87, 0.1, 0.1, 0.0, 0.0, 0.0, 60.24, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
946513, 9.84, 0.1, 0.1, 0.0, 0.0, 0.0, 60.38, 0
946641, 9.86, 0.1, 0.1, 0.0, 0.0, 0.0, 60.29, 0
946853, 9.85, 0.1, 0.1, 0.0, 0.0, 0.0, 60.38, 0
947146, 9.84, 0.1, 0.1, 0.0, 0.0, 0.0, 60.34, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
947600, 9.88, 0.1, 0.1, 0.0, 0.0, 0.0, 60.34, 0
947727, 9.82, 0.1, 0.1, 0.0, 0.0, 0.0, 60.34, 0
948016, 9.81, 0.1, 0.1, 0.0, 0.0, 0.0, 60.24, 0
948126, 9.86, 0.1, 0.1, 0.0, 0.0, 0.0, 60.29, 0
948352, 9.83, 0.1, 0.1, 0.0, 0.0, 0.0, 60.34, 0
948475, 9.78, 0.1, 0.1, 0.0, 0.0, 0.0, 60.29, 0
948695, 9.81, 0.1, 0.1, 0.0, 0.0, 0.0, 60.29, 0
948910, 9.81, 0.1, 0.1, 0.0, 0.0, 0.0, 60.38, 0
949121, 9.89, 0.1, 0.1, 0.0, 0.0, 0.0, 60.38, 0
949331, 9.87, 0.1, 0.1, 0.0, 0.0, 0.0, 60.38, 0
949472, 9.82, 0.1, 0.1, 0.0, 0.0, 0.0, 60.34, 0
949688, 9.85, 0.1, 0.1, 0.0, 0.0, 0.0, 60.29, 0
949902, 9.89, 0.1, 0.1, 0.0, 0.0, 0.0, 60.38, 0
950119, 9.87, 0.1, 0.1, 0.0, 0.0, 0.0, 60.43, 0
950334, 9.82, 0.1, 0.1, 0.0, 0.0, 0.0, 60.29, 0
950464, 9.86, 0.1, 0.1, 0.0, 0.0, 0.0, 60.29, 0
950677, 9.79, 0.1, 0.1, 0.0, 0.0, 0.0, 60.24, 0
950970, 9.87, 0.1, 0.1, 0.0, 0.0, 0.0, 60.34, 0
951107, 9.81, 0.1, 0.1, 0.0, 0.0, 0.0, 60.29, 0
951310, 9.79, 0.1, 0.1, 0.0, 0.0, 0.0, 60.34, 0
951433, 9.83, 0.1, 0.1, 0.0, 0.0, 0.0, 60.34, 0
951726, 9.88, 0.1, 0.1, 0.0, 0.0, 0.0, 60.34, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
952200, 9.89, 0.1, 0.1, 0.0, 0.0, 0.0, 60.29, 0
952484, 9.86, 0.1, 0.1, 0.0, 0.0, 0.0, 60.38, 0
952622, 9.8, 0.1, 0.1, 0.0, 0.0, 0.0, 60.34, 0
952822, 9.92, 0.1, 0.1, 0.0, 0.0, 0.0, 60.38, 0
952946, 9.86, 0.1, 0.1, 0.0, 0.0, 0.0, 60.38, 0
953173, 9.83, 0.1, 0.1, 0.0, 0.0, 0.0, 60.29, 0
953377, 9.86, 0.1, 0.1, 0.0, 0.0, 0.0, 60.34, 0
953519, 9.78, 0.1, 0.1, 0.0, 0.0, 0.0, 60.38, 0
953717, 9.85, 0.1, 0.1, 0.0, 0.0, 0.0, 60.34, 0
953844, 9.81, 0.1, 0.1, 0.0, 0.0, 0.0, 60.43, 0
954137, 9.84, 0.1, 0.1, 0.0, 0.0, 0.0, 60.29, 0
954272, 9.83, 0.1, 0.1, 0.0, 0.0, 0.0, 60.38, 0
954560, 9.85, 0.1, 0.1, 0.0, 0.0, 0.0, 60.43, 0
954701, 9.77, 0.1, 0.1, 0.0, 0.0, 0.0, 60.38, 0
954915, 9.89, 0.1, 0.1, 0.0, 0.0, 0.0, 60.38, 0
955114, 9.82, 0.1, 0.1, 0.0, 0.0, 0.0, 60.43, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
955581, 9.78, 0.1, 0.1, 0.0, 0.0, 0.0, 60.34, 0
955801, 9.84, 0.1, 0.1, 0.0, 0.0, 0.0, 60.43, 0
956090, 9.86, 0.1, 0.1, 0.0, 0.0, 0.0, 60.38, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
956544, 9.8, 0.1, 0.1, 0.0, 0.0, 0.0, 60.38, 0
956668, 9.87, 0.1, 0.1, 0.0, 0.0, 0.0, 60.29, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
957217, 9.89, 0.1, 0.1, 0.0, 0.0, 0.0, 60.38, 0
957418, 9.86, 0.1, 0.1, 0.0, 0.0, 0.0, 60.34, 0
957541, 9.9, 0.1, 0.1, 0.0, 0.0, 0.0, 60.43, 0
957759, 9.88, 0.1, 0.1, 0.0, 0.0, 0.0, 60.38, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
958292, 9.82, 0.1, 0.1, 0.0, 0.0, 0.0, 60.38, 0
958418, 9.87, 0.1, 0.1, 0.0, 0.0, 0.0, 60.38, 0
958707, 9.83, 0.1, 0.1, 0.0, 0.0, 0.0, 60.38, 0
958849, 9.92, 0.1, 0.1, 0.0, 0.0, 0.0, 60.43, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
959463, 9.8, 0.1, 0.1, 0.0, 0.0, 0.0, 60.43, 0
959680, 9.94, 0.1, 0.1, 0.0, 0.0, 0.0, 60.38, 0
959817, 9.86, 0.1, 0.1, 0.0, 0.0, 0.0, 60.29, 0
960018, 9.79, 0.1, 0.1, 0.0, 0.0, 0.0, 60.43, 0
960126, 9.84, 0.1, 0.1, 0.0, 0.0, 0.0, 60.43, 0
960356, 9.87, 0.1, 0.1, 0.0, 0.0, 0.0, 60.48, 0
960480, 9.85, 0.1, 0.1, 0.0, 0.0, 0.0, 60.38, 0
960697, 9.83, 0.1, 0.1, 0.0, 0.0, 0.0, 60.43, 0
960913, 9.77, 0.1, 0.1, 0.0, 0.0, 0.0, 60.48, 0
961127, 9.86, 0.1, 0.1, 0.0, 0.0, 0.0, 60.53, 0
961338, 9.86, 0.1, 0.1, 0.0, 0.0, 0.0, 60.53, 0
961481, 9.81, 0.1, 0.1, 0.0, 0.0, 0.0, 60.38, 0
961680, 9.89, 0.1, 0.1, 0.0, 0.0, 0.0, 60.43, 0
961807, 9.86, 0.1, 0.1, 0.0, 0.0, 0.0, 60.43, 0
962020, 9.8, 0.1, 0.1, 0.0, 0.0, 0.0, 60.48, 0
962253, 9.82, 0.1, 0.1, 0.0, 0.0, 0.0, 60.38, 0
962450, 9.83, 0.1, 0.1, 0.0, 0.0, 0.0, 60.53, 0
962577, 9.79, 0.1, 0.1, 0.0, 0.0, 0.0, 60.53, 0
962793, 9.84, 0.1, 0.1, 0.0, 0.0, 0.0, 60.48, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
963339, 9.82, 0.1, 0.1, 0.0, 0.0, 0.0, 60.48, 0
963628, 9.87, 0.1, 0.1, 0.0, 0.0, 0.0, 60.48, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
964094, 9.81, 0.1, 0.1, 0.0, 0.0, 0.0, 60.48, 0
964302, 9.85, 0.1, 0.1, 0.0, 0.0, 0.0, 60.38, 0
964431, 9.86, 0.1, 0.1, 0.0, 0.0, 0.0, 60.48, 0
964721, 9.82, 0.1, 0.1, 0.0, 0.0, 0.0, 60.38, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
965151, 9.87, 0.1, 0.1, 0.0, 0.0, 0.0, 60.38, 0
965393, 9.9, 0.1, 0.1, 0.0, 0.0, 0.0, 60.48, 0
965590, 9.87, 0.1, 0.1, 0.0, 0.0, 0.0, 60.43, 0
965723, 9.86, 0.1, 0.1, 0.0, 0.0, 0.0, 60.43, 0
965935, 9.86, 0.1, 0.1, 0.0, 0.0, 0.0, 60.48, 0
966126, 9.89, 0.1, 0.1, 0.0, 0.0, 0.0, 60.43, 0
966446, 9.87, 0.1, 0.1, 0.0, 0.0, 0.0, 60.43, 0
966663, 9.78, 0.1, 0.1, 0.0, 0.0, 0.0, 60.38, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
967127, 9.75, 0.1, 0.1, 0.0, 0.0, 0.0, 60.53, 0
967337, 9.86, 0.1, 0.1, 0.0, 0.0, 0.0, 60.48, 0
967475, 9.84, 0.1, 0.1, 0.0, 0.0, 0.0, 60.53, 0
967675, 9.8, 0.1, 0.1, 0.0, 0.0, 0.0, 60.57, 0
967877, 9.88, 0.1, 0.1, 0.0, 0.0, 0.0, 60.48, 0
968094, 9.91, 0.1, 0.1, 0.0, 0.0, 0.0, 60.43, 0
968255, 9.87, 0.1, 0.1, 0.0, 0.0, 0.0, 60.53, 0
968456, 9.84, 0.1, 0.1, 0.0, 0.0, 0.0, 60.43, 0
968579, 9.85, 0.1, 0.1, 0.0, 0.0, 0.0, 60.43, 0
968872, 9.87, 0.1, 0.1, 0.0, 0.0, 0.0, 60.53, 0
969009, 9.85, 0.1, 0.1, 0.0, 0.0, 0.0, 60.48, 0
969201, 9.83, 0.1, 0.1, 0.0, 0.0, 0.0, 60.48, 0
969344, 9.86, 0.1, 0.1, 0.0, 0.0, 0.0, 60.48, 0
969545, 9.81, 0.1, 0.1, 0.0, 0.0, 0.0, 60.48, 0
969671, 9.84, 0.1, 0.1, 0.0, 0.0, 0.0, 60.48, 0
969964, 9.87, 0.1, 0.1, 0.0, 0.0, 0.0, 60.53, 0
970101, 9.87, 0.1, 0.1, 0.0, 0.0, 0.0, 60.38, 0
970302, 9.8, 0.1, 0.1, 0.0, 0.0, 0.0, 60.43, 0
970425, 9.74, 0.1, 0.1, 0.0, 0.0, 0.0, 60.43, 0
970717, 9.88, 0.1, 0.1, 0.0, 0.0, 0.0, 60.43, 0
970854, 9.86, 0.1, 0.1, 0.0, 0.0, 0.0, 60.48, 0
971055, 9.86, 0.1, 0.1, 0.0, 0.0, 0.0, 60.53, 0
971146, 9.83, 0.1, 0.1, 0.0, 0.0, 0.0, 60.48, 0
971400, 9.83, 0.1, 0.1, 0.0, 0.0, 0.0, 60.48, 0
971613, 9.85, 0.1, 0.1, 0.0, 0.0, 0.0, 60.43, 0
971830, 9.87, 0.1, 0.1, 0.0, 0.0, 0.0, 60.48, 0
972156, 9.79, 0.1, 0.1, 0.0, 0.0, 0.0, 60.43, 0
972286, 9.89, 0.1, 0.1, 0.0, 0.0, 0.0, 60.53, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
972830, 9.87, 0.1, 0.1, 0.0, 0.0, 0.0, 60.53, 0
973043, 9.83, 0.1, 0.1, 0.0, 0.0, 0.0, 60.53, 0
973260, 9.85, 0.1, 0.1, 0.0, 0.0, 0.0, 60.43, 0
973393, 9.83, 0.1, 0.1, 0.0, 0.0, 0.0, 60.53, 0
973597, 9.86, 0.1, 0.1, 0.0, 0.0, 0.0, 60.53, 0
973723, 9.85, 0.1, 0.1, 0.0, 0.0, 0.0, 60.48, 0
973936, 9.79, 0.1, 0.1, 0.0, 0.0, 0.0, 60.48, 0
974137, 9.9, 0.1, 0.1, 0.0, 0.0, 0.0, 60.57, 0
974368, 9.84, 0.1, 0.1, 0.0, 0.0, 0.0, 60.57, 0
974495, 9.83, 0.1, 0.1, 0.0, 0.0, 0.0, 60.48, 0
974708, 9.82, 0.1, 0.1, 0.0, 0.0, 0.0, 60.53, 0
974928, 9.86, 0.1, 0.1, 0.0, 0.0, 0.0, 60.57, 0
975127, 9.79, 0.1, 0.1, 0.0, 0.0, 0.0, 60.53, 0
975353, 9.86, 0.1, 0.1, 0.0, 0.0, 0.0, 60.53, 0
975552, 9.83, 0.1, 0.1, 0.0, 0.0, 0.0, 60.53, 0
975769, 9.85, 0.1, 0.1, 0.0, 0.0, 0.0, 60.57, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
976249, 9.86, 0.1, 0.1, 0.0, 0.0, 0.0, 60.62, 0
976448, 9.79, 0.1, 0.1, 0.0, 0.0, 0.0, 60.53, 0
976571, 9.83, 0.1, 0.1, 0.0, 0.0, 0.0, 60.43, 0
976866, 9.86, 0.1, 0.1, 0.0, 0.0, 0.0, 60.48, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
977407, 9.83, 0.1, 0.1, 0.0, 0.0, 0.0, 60.53, 0
977549, 9.84, 0.1, 0.1, 0.0, 0.0, 0.0, 60.48, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
978162, 9.84, 0.1, 0.1, 0.0, 0.0, 0.0, 60.57, 0
978308, 9.84, 0.1, 0.1, 0.0, 0.0, 0.0, 60.43, 0
978528, 9.83, 0.1, 0.1, 0.0, 0.0, 0.0, 60.53, 0
978817, 9.79, 0.1, 0.1, 0.0, 0.0, 0.0, 60.57, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
979291, 9.82, 0.1, 0.1, 0.0, 0.0, 0.0, 60.53, 0
979506, 9.81, 0.1, 0.1, 0.0, 0.0, 0.0, 60.62, 0
979722, 9.84, 0.1, 0.1, 0.0, 0.0, 0.0, 60.53, 0
979936, 9.85, 0.1, 0.1, 0.0, 0.0, 0.0, 60.57, 0
980153, 9.84, 0.1, 0.1, 0.0, 0.0, 0.0, 60.43, 0
980369, 9.82, 0.1, 0.1, 0.0, 0.0, 0.0, 60.53, 0
980511, 9.85, 0.1, 0.1, 0.0, 0.0, 0.0, 60.48, 0
980708, 9.9, 0.1, 0.1, 0.0, 0.0, 0.0, 60.53, 0
980836, 9.86, 0.1, 0.1, 0.0, 0.0, 0.0, 60.62, 0
981125, 9.85, 0.1, 0.1, 0.0, 0.0, 0.0, 60.53, 0
981265, 9.81, 0.1, 0.1, 0.0, 0.0, 0.0, 60.48, 0
981403, 9.83, 0.1, 0.1, 0.0, 0.0, 0.0, 60.53, 0
981605, 9.88, 0.1, 0.1, 0.0, 0.0, 0.0, 60.48, 0
981728, 9.86, 0.1, 0.1, 0.0, 0.0, 0.0, 60.57, 0
981948, 9.85, 0.1, 0.1, 0.0, 0.0, 0.0, 60.53, 0
982130, 9.87, 0.1, 0.1, 0.0, 0.0, 0.0, 60.67, 0
982381, 9.83, 0.1, 0.1, 0.0, 0.0, 0.0, 60.62, 0
982670, 9.84, 0.1, 0.1, 0.0, 0.0, 0.0, 60.57, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
983122, 9.86, 0.1, 0.1, 0.0, 0.0, 0.0, 60.48, 0
983433, 9.84, 0.1, 0.1, 0.0, 0.0, 0.0, 60.53, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
983903, 9.91, 0.1, 0.1, 0.0, 0.0, 0.0, 60.62, 0
984185, 9.83, 0.1, 0.1, 0.0, 0.0, 0.0, 60.62, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
984659, 9.8, 0.1, 0.1, 0.0, 0.0, 0.0, 60.62, 0
984873, 9.83, 0.1, 0.1, 0.0, 0.0, 0.0, 60.67, 0
985162, 9.85, 0.1, 0.1, 0.0, 0.0, 0.0, 60.62, 0
985311, 9.82, 0.1, 0.1, 0.0, 0.0, 0.0, 60.57, 0
985605, 9.81, 0.1, 0.1, 0.0, 0.0, 0.0, 60.67, 0
985867, 9.85, 0.1, 0.1, 0.0, 0.0, 0.0, 60.57, 0
985990, 9.86, 0.1, 0.1, 0.0, 0.0, 0.0, 60.67, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
986521, 9.86, 0.1, 0.1, 0.0, 0.0, 0.0, 60.57, 0
986644, 9.85, 0.1, 0.1, 0.0, 0.0, 0.0, 60.67, 0
986861, 9.85, 0.1, 0.1, 0.0, 0.0, 0.0, 60.62, 0
987151, 9.86, 0.1, 0.1, 0.0, 0.0, 0.0, 60.62, 0
987277, 9.89, 0.1, 0.1, 0.0, 0.0, 0.0, 60.57, 0
987478, 9.85, 0.1, 0.1, 0.0, 0.0, 0.0, 60.62, 0
987678, 9.79, 0.1, 0.1, 0.0, 0.0, 0.0, 60.62, 0
987819, 9.81, 0.1, 0.1, 0.0, 0.0, 0.0, 60.67, 0
988016, 9.84, 0.1, 0.1, 0.0, 0.0, 0.0, 60.62, 0
988127, 9.84, 0.1, 0.1, 0.0, 0.0, 0.0, 60.62, 0
988355, 9.84, 0.1, 0.1, 0.0, 0.0, 0.0, 60.48, 0
988480, 9.78, 0.1, 0.1, 0.0, 0.0, 0.0, 60.71, 0
988769, 9.85, 0.1, 0.1, 0.0, 0.0, 0.0, 60.57, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
989234, 9.86, 0.1, 0.1, 0.0, 0.0, 0.0, 60.62, 0
989372, 9.85, 0.1, 0.1, 0.0, 0.0, 0.0, 60.71, 0
989569, 9.87, 0.1, 0.1, 0.0, 0.0, 0.0, 60.67, 0
989696, 9.83, 0.1, 0.1, 0.0, 0.0, 0.0, 60.57, 0
989909, 9.8, 0.1, 0.1, 0.0, 0.0, 0.0, 60.62, 0
990126, 9.83, 0.1, 0.1, 0.0, 0.0, 0.0, 60.62, 0
990335, 9.87, 0.1, 0.1, 0.0, 0.0, 0.0, 60.71, 0
990477, 9.83, 0.1, 0.1, 0.0, 0.0, 0.0, 60.62, 0
990677, 9.81, 0.1, 0.1, 0.0, 0.0, 0.0, 60.62, 0
990804, 9.78, 0.1, 0.1, 0.0, 0.0, 0.0, 60.67, 0
991093, 9.84, 0.1, 0.1, 0.0, 0.0, 0.0, 60.57, 0
991223, 9.88, 0.1, 0.1, 0.0, 0.0, 0.0, 60.57, 0
991366, 9.88, 0.1, 0.1, 0.0, 0.0, 0.0, 60.67, 0
991565, 9.76, 0.1, 0.1, 0.0, 0.0, 0.0, 60.67, 0
991764, 9.79, 0.1, 0.1, 0.0, 0.0, 0.0, 60.67, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
992248, 9.83, 0.1, 0.1, 0.0, 0.0, 0.0, 60.67, 0
