Time (ms), Time (us), accX, accY, accZ, gyroX, gyroY, gyroZ, tempC, Packet Error
90764, 90764586, -0.47, -0.0, -0.0, -0.15, -0.15, -0.15, 21.56, 0
90902, 90902588, -0.39, -0.0, -0.0, -0.18, -0.18, -0.18, 21.56, 0
91226, 91226586, -0.46, -0.0, -0.0, -0.11, -0.11, -0.11, 21.65, 0
91364, 91364593, -0.46, -0.0, -0.0, -0.2, -0.2, -0.2, 21.61, 0
91657, 91657588, -0.5, -0.01, -0.01, -0.21, -0.21, -0.21, 21.7, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
92087, 92087586, -0.5, -0.01, -0.01, -0.12, -0.12, -0.12, 21.65, 0
92227, 92227589, -0.46, -0.0, -0.0, -0.22, -0.22, -0.22, 21.65, 0
92516, 92516586, -0.49, -0.0, -0.0, -0.21, -0.21, -0.21, 21.61, 0
92655, 92655593, -0.46, -0.0, -0.0, -0.15, -0.15, -0.15, 21.61, 0
92944, 92944586, -0.37, -0.0, -0.0, -0.18, -0.18, -0.18, 21.7, 0
93084, 93084584, -0.41, -0.0, -0.0, -0.17, -0.17, -0.17, 21.65, 0
93372, 93372586, -0.38, -0.0, -0.0, -0.16, -0.16, -0.16, 21.65, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
93807, 93807586, -0.55, -0.01, -0.01, -0.13, -0.13, -0.13, 21.65, 0
93945, 93945591, -0.47, -0.0, -0.0, -0.16, -0.16, -0.16, 21.7, 0
94235, 94235586, -0.46, -0.0, -0.0, -0.14, -0.14, -0.14, 21.61, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
94663, 94663588, -0.47, -0.0, -0.0, -0.1, -0.1, -0.1, 21.65, 0
94804, 94804593, -0.4, -0.0, -0.0, -0.14, -0.14, -0.14, 21.65, 0
95093, 95093589, -0.5, -0.01, -0.01, -0.18, -0.18, -0.18, 21.65, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
95522, 95522586, -0.33, -0.0, -0.0, -0.17, -0.17, -0.17, 21.7, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
95953, 95953588, -0.48, -0.0, -0.0, -0.19, -0.19, -0.19, 21.75, 0
96094, 96094593, -0.4, -0.0, -0.0, -0.2, -0.2, -0.2, 21.7, 0
96384, 96384589, -0.46, -0.0, -0.0, -0.15, -0.15, -0.15, 21.75, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
96815, 96815586, -0.52, -0.01, -0.01, -0.21, -0.21, -0.21, 21.8, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
97245, 97245585, -0.48, -0.0, -0.0, -0.22, -0.22, -0.22, 21.75, 0
97385, 97385589, -0.44, -0.0, -0.0, -0.18, -0.18, -0.18, 21.75, 0
97679, 97679586, -0.38, -0.0, -0.0, -0.2, -0.2, -0.2, 21.75, 0
97817, 97817582, -0.33, -0.0, -0.0, -0.2, -0.2, -0.2, 21.8, 0
98106, 98106586, -0.49, -0.0, -0.0, -0.14, -0.14, -0.14, 21.8, 0
98247, 98247583, -0.41, -0.0, -0.0, -0.08, -0.08, -0.08, 21.84, 0
98532, 98532586, -0.44, -0.0, -0.0, -0.21, -0.21, -0.21, 21.84, 0
98676, 98676583, -0.42, -0.0, -0.0, -0.11, -0.11, -0.11, 21.8, 0
98895, 98895583, -0.52, -0.01, -0.01, -0.23, -0.23, -0.23, 21.75, 0
99107, 99107582, -0.4, -0.0, -0.0, -0.19, -0.19, -0.19, 21.89, 0
99398, 99398586, -0.41, -0.0, -0.0, -0.16, -0.16, -0.16, 21.7, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
99830, 99830586, -0.37, -0.0, -0.0, -0.19, -0.19, -0.19, 21.84, 0
99972, 99972591, -0.53, -0.01, -0.01, -0.13, -0.13, -0.13, 21.89, 0
100262, 100262589, -0.53, -0.01, -0.01, -0.15, -0.15, -0.15, 21.89, 0
100400, 100400582, -0.31, -0.0, -0.0, -0.18, -0.18, -0.18, 21.98, 0
100600, 100600588, -0.38, -0.0, -0.0, -0.15, -0.15, -0.15, 21.84, 0
100803, 100803587, -0.45, -0.0, -0.0, -0.16, -0.16, -0.16, 21.98, 0
100941, 100941592, -0.38, -0.0, -0.0, -0.16, -0.16, -0.16, 21.94, 0
101230, 101230587, -0.46, -0.0, -0.0, -0.1, -0.1, -0.1, 21.84, 0
101368, 101368581, -0.34, -0.0, -0.0, -0.14, -0.14, -0.14, 21.94, 0
101653, 101653585, -0.52, -0.01, -0.01, -0.15, -0.15, -0.15, 21.84, 0
101793, 101793591, -0.45, -0.0, -0.0, -0.2, -0.2, -0.2, 21.89, 0
102082, 102082585, -0.43, -0.0, -0.0, -0.17, -0.17, -0.17, 21.98, 0
102220, 102220581, -0.49, -0.0, -0.0, -0.08, -0.08, -0.08, 21.94, 0
102422, 102422587, -0.53, -0.01, -0.01, -0.19, -0.19, -0.19, 21.94, 0
102621, 102621587, -0.42, -0.0, -0.0, -0.11, -0.11, -0.11, 21.98, 0
102762, 102762590, -0.51, -0.01, -0.01, -0.13, -0.13, -0.13, 22.03, 0
103051, 103051587, -0.39, -0.0, -0.0, -0.17, -0.17, -0.17, 21.94, 0
103189, 103189587, -0.37, -0.0, -0.0, -0.18, -0.18, -0.18, 22.08, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
103606, 103606578, -0.49, -0.0, -0.0, -0.18, -0.18, -0.18, 21.94, 0
103729, 103729587, -0.39, -0.0, -0.0, -0.19, -0.19, -0.19, 21.98, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
104238, 104238585, -0.34, -0.0, -0.0, -0.11, -0.11, -0.11, 22.03, 0
104494, 104494577, -0.44, -0.0, -0.0, -0.24, -0.24, -0.24, 22.03, 0
104694, 104694585, -0.48, -0.0, -0.0, -0.13, -0.13, -0.13, 21.98, 0
104831, 104831591, -0.43, -0.0, -0.0, -0.2, -0.2, -0.2, 22.03, 0
105121, 105121585, -0.46, -0.0, -0.0, -0.12, -0.12, -0.12, 22.03, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
105548, 105548585, -0.37, -0.0, -0.0, -0.22, -0.22, -0.22, 22.08, 0
105692, 105692591, -0.48, -0.0, -0.0, -0.23, -0.23, -0.23, 22.08, 0
105982, 105982585, -0.43, -0.0, -0.0, -0.15, -0.15, -0.15, 22.08, 0
106120, 106120590, -0.36, -0.0, -0.0, -0.2, -0.2, -0.2, 22.13, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
106537, 106537587, -0.38, -0.0, -0.0, -0.17, -0.17, -0.17, 22.08, 0
106660, 106660581, -0.38, -0.0, -0.0, -0.19, -0.19, -0.19, 22.22, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
107089, 107089581, -0.39, -0.0, -0.0, -0.18, -0.18, -0.18, 22.08, 0
107311, 107311591, -0.38, -0.0, -0.0, -0.16, -0.16, -0.16, 22.17, 0
107602, 107602585, -0.44, -0.0, -0.0, -0.2, -0.2, -0.2, 22.08, 0
107742, 107742592, -0.48, -0.0, -0.0, -0.21, -0.21, -0.21, 22.08, 0
107945, 107945578, -0.48, -0.0, -0.0, -0.2, -0.2, -0.2, 22.27, 0
108146, 108146585, -0.4, -0.0, -0.0, -0.21, -0.21, -0.21, 22.17, 0
108284, 108284592, -0.55, -0.01, -0.01, -0.16, -0.16, -0.16, 22.22, 0
108577, 108577585, -0.46, -0.0, -0.0, -0.22, -0.22, -0.22, 22.17, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
109004, 109004585, -0.49, -0.0, -0.0, -0.21, -0.21, -0.21, 22.13, 0
109144, 109144591, -0.46, -0.0, -0.0, -0.18, -0.18, -0.18, 22.17, 0
109436, 109436585, -0.46, -0.0, -0.0, -0.26, -0.26, -0.26, 22.17, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
109868, 109868585, -0.34, -0.0, -0.0, -0.19, -0.19, -0.19, 22.22, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
110296, 110296585, -0.53, -0.01, -0.01, -0.22, -0.22, -0.22, 22.17, 0
110434, 110434591, -0.53, -0.01, -0.01, -0.21, -0.21, -0.21, 22.17, 0
110727, 110727585, -0.44, -0.0, -0.0, -0.21, -0.21, -0.21, 22.17, 0
110865, 110865592, -0.53, -0.01, -0.01, -0.21, -0.21, -0.21, 22.31, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
111280, 111280587, -0.34, -0.0, -0.0, -0.2, -0.2, -0.2, 22.36, 0
111403, 111403591, -0.46, -0.0, -0.0, -0.2, -0.2, -0.2, 22.31, 0
111622, 111622582, -0.35, -0.0, -0.0, -0.17, -0.17, -0.17, 22.31, 0
111911, 111911585, -0.3, -0.0, -0.0, -0.19, -0.19, -0.19, 22.31, 0
112049, 112049582, -0.41, -0.0, -0.0, -0.18, -0.18, -0.18, 22.31, 0
112339, 112339585, -0.41, -0.0, -0.0, -0.24, -0.24, -0.24, 22.31, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
112769, 112769585, -0.43, -0.0, -0.0, -0.18, -0.18, -0.18, 22.36, 0
112909, 112909581, -0.36, -0.0, -0.0, -0.19, -0.19, -0.19, 22.31, 0
113197, 113197585, -0.49, -0.0, -0.0, -0.21, -0.21, -0.21, 22.31, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
113631, 113631585, -0.3, -0.0, -0.0, -0.25, -0.25, -0.25, 22.45, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
114063, 114063585, -0.36, -0.0, -0.0, -0.17, -0.17, -0.17, 22.36, 0
114201, 114201581, -0.29, -0.0, -0.0, -0.17, -0.17, -0.17, 22.41, 0
114488, 114488819, -0.41, -0.0, -0.0, -0.24, -0.24, -0.24, 22.31, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
114921, 114921585, -0.39, -0.0, -0.0, -0.21, -0.21, -0.21, 22.36, 0
115063, 115063590, -0.39, -0.0, -0.0, -0.22, -0.22, -0.22, 22.36, 0
115355, 115355587, -0.44, -0.0, -0.0, -0.17, -0.17, -0.17, 22.45, 0
115490, 115490401, -0.37, -0.0, -0.0, -0.2, -0.2, -0.2, 22.36, 0
115781, 115781585, -0.36, -0.0, -0.0, -0.2, -0.2, -0.2, 22.31, 0
115922, 115922581, -0.33, -0.0, -0.0, -0.22, -0.22, -0.22, 22.36, 0
116214, 116214585, -0.44, -0.0, -0.0, -0.23, -0.23, -0.23, 22.36, 0
116352, 116352581, -0.32, -0.0, -0.0, -0.26, -0.26, -0.26, 22.41, 0
116569, 116569581, -0.44, -0.0, -0.0, -0.2, -0.2, -0.2, 22.45, 0
116782, 116782581, -0.35, -0.0, -0.0, -0.24, -0.24, -0.24, 22.41, 0
116985, 116985585, -0.45, -0.0, -0.0, -0.22, -0.22, -0.22, 22.41, 0
117185, 117185587, -0.43, -0.0, -0.0, -0.21, -0.21, -0.21, 22.5, 0
117323, 117323582, -0.36, -0.0, -0.0, -0.23, -0.23, -0.23, 22.55, 0
117506, 117506591, -0.54, -0.01, -0.01, -0.21, -0.21, -0.21, 22.45, 0
117758, 117758581, -0.48, -0.0, -0.0, -0.19, -0.19, -0.19, 22.41, 0
118049, 118049587, -0.46, -0.0, -0.0, -0.16, -0.16, -0.16, 22.5, 0
118186, 118186588, -0.46, -0.0, -0.0, -0.19, -0.19, -0.19, 22.45, 0
118478, 118478587, -0.47, -0.0, -0.0, -0.23, -0.23, -0.23, 22.5, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
118914, 118914587, -0.39, -0.0, -0.0, -0.2, -0.2, -0.2, 22.45, 0
119052, 119052581, -0.32, -0.0, -0.0, -0.22, -0.22, -0.22, 22.5, 0
119259, 119259578, -0.42, -0.0, -0.0, -0.18, -0.18, -0.18, 22.55, 0
119388, 119388587, -0.48, -0.0, -0.0, -0.12, -0.12, -0.12, 22.55, 0
119683, 119683587, -0.41, -0.0, -0.0, -0.24, -0.24, -0.24, 22.55, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
120109, 120109587, -0.45, -0.0, -0.0, -0.18, -0.18, -0.18, 22.5, 0
120251, 120251581, -0.36, -0.0, -0.0, -0.17, -0.17, -0.17, 22.6, 0
120543, 120543587, -0.41, -0.0, -0.0, -0.22, -0.22, -0.22, 22.45, 0
120685, 120685588, -0.45, -0.0, -0.0, -0.22, -0.22, -0.22, 22.55, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
121098, 121098585, -0.51, -0.01, -0.01, -0.18, -0.18, -0.18, 22.55, 0
121296, 121296587, -0.54, -0.01, -0.01, -0.23, -0.23, -0.23, 22.5, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
121653, 121653581, -0.36, -0.0, -0.0, -0.21, -0.21, -0.21, 22.6, 0
121871, 121871581, -0.38, -0.0, -0.0, -0.17, -0.17, -0.17, 22.6, 0
122161, 122161587, -0.36, -0.0, -0.0, -0.23, -0.23, -0.23, 22.6, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
122594, 122594587, -0.43, -0.0, -0.0, -0.26, -0.26, -0.26, 22.6, 0
122735, 122735589, -0.43, -0.0, -0.0, -0.23, -0.23, -0.23, 22.64, 0
123025, 123025587, -0.44, -0.0, -0.0, -0.22, -0.22, -0.22, 22.55, 0
123163, 123163588, -0.39, -0.0, -0.0, -0.23, -0.23, -0.23, 22.69, 0
123454, 123454587, -0.39, -0.0, -0.0, -0.21, -0.21, -0.21, 22.6, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
123883, 123883587, -0.36, -0.0, -0.0, -0.21, -0.21, -0.21, 22.64, 0
124024, 124024588, -0.47, -0.0, -0.0, -0.25, -0.25, -0.25, 22.55, 0
124227, 124227578, -0.55, -0.01, -0.01, -0.19, -0.19, -0.19, 22.64, 0
124424, 124424587, -0.38, -0.0, -0.0, -0.2, -0.2, -0.2, 22.64, 0
124564, 124564587, -0.44, -0.0, -0.0, -0.23, -0.23, -0.23, 22.69, 0
124855, 124855587, -0.46, -0.0, -0.0, -0.23, -0.23, -0.23, 22.64, 0
124993, 124993588, -0.36, -0.0, -0.0, -0.19, -0.19, -0.19, 22.69, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
125404, 125404585, -0.4, -0.0, -0.0, -0.2, -0.2, -0.2, 22.74, 0
125533, 125533587, -0.43, -0.0, -0.0, -0.24, -0.24, -0.24, 22.74, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
126038, 126038587, -0.43, -0.0, -0.0, -0.17, -0.17, -0.17, 22.69, 0
126178, 126178581, -0.43, -0.0, -0.0, -0.19, -0.19, -0.19, 22.74, 0
126467, 126467587, -0.51, -0.01, -0.01, -0.23, -0.23, -0.23, 22.74, 0
126894, 126894587, -0.44, -0.0, -0.0, -0.22, -0.22, -0.22, 22.78, 0
127035, 127035588, -0.53, -0.01, -0.01, -0.25, -0.25, -0.25, 22.74, 0
127246, 127246588, -0.48, -0.0, -0.0, -0.22, -0.22, -0.22, 22.78, 0
127455, 127455588, -0.51, -0.01, -0.01, -0.21, -0.21, -0.21, 22.74, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
127959, 127959587, -0.39, -0.0, -0.0, -0.25, -0.25, -0.25, 22.74, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
128393, 128393587, -0.45, -0.0, -0.0, -0.23, -0.23, -0.23, 22.78, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
128824, 128824587, -0.39, -0.0, -0.0, -0.23, -0.23, -0.23, 22.78, 0
128963, 128963588, -0.39, -0.0, -0.0, -0.18, -0.18, -0.18, 22.83, 0
129254, 129254587, -0.46, -0.0, -0.0, -0.23, -0.23, -0.23, 22.83, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
129614, 129614588, -0.46, -0.0, -0.0, -0.22, -0.22, -0.22, 22.83, 0
129827, 129827582, -0.44, -0.0, -0.0, -0.21, -0.21, -0.21, 22.83, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
130239, 130239578, -0.42, -0.0, -0.0, -0.19, -0.19, -0.19, 22.78, 0
130437, 130437587, -0.47, -0.0, -0.0, -0.19, -0.19, -0.19, 22.78, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
130800, 130800588, -0.38, -0.0, -0.0, -0.17, -0.17, -0.17, 22.88, 0
131006, 131006591, -0.45, -0.0, -0.0, -0.23, -0.23, -0.23, 22.88, 0
131219, 131219581, -0.37, -0.0, -0.0, -0.23, -0.23, -0.23, 22.93, 0
131441, 131441588, -0.35, -0.0, -0.0, -0.21, -0.21, -0.21, 22.88, 0
131644, 131644585, -0.5, -0.01, -0.01, -0.21, -0.21, -0.21, 22.88, 0
131842, 131842587, -0.41, -0.0, -0.0, -0.25, -0.25, -0.25, 22.88, 0
131982, 131982588, -0.4, -0.0, -0.0, -0.26, -0.26, -0.26, 22.93, 0
132270, 132270587, -0.39, -0.0, -0.0, -0.18, -0.18, -0.18, 22.93, 0
132407, 132407581, -0.44, -0.0, -0.0, -0.21, -0.21, -0.21, 22.83, 0
132697, 132697587, -0.41, -0.0, -0.0, -0.24, -0.24, -0.24, 22.93, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
133129, 133129587, -0.39, -0.0, -0.0, -0.21, -0.21, -0.21, 22.97, 0
133270, 133270581, -0.32, -0.0, -0.0, -0.18, -0.18, -0.18, 23.02, 0
133561, 133561587, -0.35, -0.0, -0.0, -0.2, -0.2, -0.2, 23.02, 0
133701, 133701582, -0.34, -0.0, -0.0, -0.27, -0.27, -0.27, 22.97, 0
133991, 133991587, -0.34, -0.0, -0.0, -0.18, -0.18, -0.18, 22.88, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
134425, 134425587, -0.51, -0.01, -0.01, -0.24, -0.24, -0.24, 22.97, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
134783, 134783588, -0.42, -0.0, -0.0, -0.24, -0.24, -0.24, 23.02, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
135289, 135289587, -0.38, -0.0, -0.0, -0.22, -0.22, -0.22, 23.07, 0
135430, 135430581, -0.35, -0.0, -0.0, -0.23, -0.23, -0.23, 23.02, 0
135631, 135631578, -0.32, -0.0, -0.0, -0.23, -0.23, -0.23, 22.97, 0
135833, 135833587, -0.43, -0.0, -0.0, -0.23, -0.23, -0.23, 23.02, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
136261, 136261587, -0.33, -0.0, -0.0, -0.2, -0.2, -0.2, 23.02, 0
136402, 136402581, -0.39, -0.0, -0.0, -0.24, -0.24, -0.24, 23.07, 0
136623, 136623588, -0.38, -0.0, -0.0, -0.22, -0.22, -0.22, 22.97, 0
136836, 136836588, -0.54, -0.01, -0.01, -0.21, -0.21, -0.21, 23.02, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
137250, 137250578, -0.32, -0.0, -0.0, -0.26, -0.26, -0.26, 23.07, 0
137374, 137374588, -0.48, -0.0, -0.0, -0.19, -0.19, -0.19, 22.93, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
137809, 137809590, -0.41, -0.0, -0.0, -0.26, -0.26, -0.26, 23.02, 0
138021, 138021581, -0.36, -0.0, -0.0, -0.24, -0.24, -0.24, 23.11, 0
138311, 138311587, -0.37, -0.0, -0.0, -0.21, -0.21, -0.21, 23.02, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
138741, 138741587, -0.34, -0.0, -0.0, -0.25, -0.25, -0.25, 23.07, 0
138882, 138882588, -0.39, -0.0, -0.0, -0.24, -0.24, -0.24, 23.11, 0
139173, 139173587, -0.43, -0.0, -0.0, -0.22, -0.22, -0.22, 23.11, 0
139311, 139311588, -0.28, -0.0, -0.0, -0.25, -0.25, -0.25, 23.07, 0
139510, 139510578, -0.37, -0.0, -0.0, -0.26, -0.26, -0.26, 23.16, 0
139708, 139708587, -0.41, -0.0, -0.0, -0.27, -0.27, -0.27, 23.11, 0
139850, 139850581, -0.33, -0.0, -0.0, -0.22, -0.22, -0.22, 23.16, 0
140064, 140064588, -0.46, -0.0, -0.0, -0.25, -0.25, -0.25, 23.11, 0
140280, 140280588, -0.38, -0.0, -0.0, -0.2, -0.2, -0.2, 23.11, 0
140571, 140571587, -0.4, -0.0, -0.0, -0.21, -0.21, -0.21, 23.21, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
141003, 141003587, -0.47, -0.0, -0.0, -0.24, -0.24, -0.24, 23.16, 0
141141, 141141581, -0.38, -0.0, -0.0, -0.23, -0.23, -0.23, 23.11, 0
141434, 141434584, -0.52, -0.01, -0.01, -0.2, -0.2, -0.2, 23.16, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
141864, 141864587, -0.48, -0.0, -0.0, -0.26, -0.26, -0.26, 23.21, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
142299, 142299587, -0.41, -0.0, -0.0, -0.25, -0.25, -0.25, 23.25, 0
142437, 142437588, -0.33, -0.0, -0.0, -0.27, -0.27, -0.27, 23.21, 0
142638, 142638578, -0.39, -0.0, -0.0, -0.21, -0.21, -0.21, 23.11, 0
142839, 142839587, -0.39, -0.0, -0.0, -0.21, -0.21, -0.21, 23.11, 0
142977, 142977581, -0.45, -0.0, -0.0, -0.26, -0.26, -0.26, 23.21, 0
143268, 143268587, -0.4, -0.0, -0.0, -0.2, -0.2, -0.2, 23.3, 0
143405, 143405581, -0.51, -0.01, -0.01, -0.19, -0.19, -0.19, 23.3, 0
143699, 143699587, -0.37, -0.0, -0.0, -0.18, -0.18, -0.18, 23.25, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
144058, 144058588, -0.35, -0.0, -0.0, -0.25, -0.25, -0.25, 23.25, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
144563, 144563587, -0.51, -0.01, -0.01, -0.19, -0.19, -0.19, 23.35, 0
144707, 144707581, -0.36, -0.0, -0.0, -0.21, -0.21, -0.21, 23.3, 0
144997, 144997587, -0.39, -0.0, -0.0, -0.19, -0.19, -0.19, 23.25, 0
145135, 145135581, -0.53, -0.01, -0.01, -0.24, -0.24, -0.24, 23.3, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
145546, 145546585, -0.37, -0.0, -0.0, -0.23, -0.23, -0.23, 23.3, 0
145748, 145748587, -0.38, -0.0, -0.0, -0.26, -0.26, -0.26, 23.25, 0
145889, 145889581, -0.41, -0.0, -0.0, -0.24, -0.24, -0.24, 23.35, 0
146178, 146178587, -0.34, -0.0, -0.0, -0.26, -0.26, -0.26, 23.21, 0
146315, 146315581, -0.42, -0.0, -0.0, -0.24, -0.24, -0.24, 23.35, 0
146606, 146606587, -0.39, -0.0, -0.0, -0.21, -0.21, -0.21, 23.25, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
147035, 147035587, -0.44, -0.0, -0.0, -0.26, -0.26, -0.26, 23.3, 0
147175, 147175588, -0.47, -0.0, -0.0, -0.27, -0.27, -0.27, 23.25, 0
147466, 147466587, -0.33, -0.0, -0.0, -0.27, -0.27, -0.27, 23.25, 0
147605, 147605581, -0.44, -0.0, -0.0, -0.24, -0.24, -0.24, 23.35, 0
147897, 147897587, -0.38, -0.0, -0.0, -0.22, -0.22, -0.22, 23.35, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
148326, 148326587, -0.42, -0.0, -0.0, -0.18, -0.18, -0.18, 23.44, 0
148467, 148467581, -0.29, -0.0, -0.0, -0.21, -0.21, -0.21, 23.35, 0
148758, 148758587, -0.35, -0.0, -0.0, -0.26, -0.26, -0.26, 23.35, 0
148896, 148896581, -0.39, -0.0, -0.0, -0.25, -0.25, -0.25, 23.4, 0
149096, 149096578, -0.34, -0.0, -0.0, -0.22, -0.22, -0.22, 23.35, 0
149300, 149300587, -0.39, -0.0, -0.0, -0.18, -0.18, -0.18, 23.3, 0
149438, 149438588, -0.31, -0.0, -0.0, -0.26, -0.26, -0.26, 23.4, 0
149642, 149642585, -0.53, -0.01, -0.01, -0.26, -0.26, -0.26, 23.4, 0
149839, 149839587, -0.37, -0.0, -0.0, -0.23, -0.23, -0.23, 23.4, 0
149981, 149981588, -0.51, -0.01, -0.01, -0.25, -0.25, -0.25, 23.44, 0
150271, 150271587, -0.51, -0.01, -0.01, -0.21, -0.21, -0.21, 23.35, 0
150409, 150409588, -0.37, -0.0, -0.0, -0.26, -0.26, -0.26, 23.4, 0
150611, 150611585, -0.46, -0.0, -0.0, -0.22, -0.22, -0.22, 23.49, 0
150809, 150809587, -0.41, -0.0, -0.0, -0.24, -0.24, -0.24, 23.35, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
151243, 151243586, -0.49, -0.0, -0.0, -0.24, -0.24, -0.24, 23.4, 0
151380, 151380587, -0.4, -0.0, -0.0, -0.2, -0.2, -0.2, 23.35, 0
151669, 151669586, -0.32, -0.0, -0.0, -0.21, -0.21, -0.21, 23.44, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
152102, 152102583, -0.51, -0.01, -0.01, -0.23, -0.23, -0.23, 23.49, 0
152240, 152240587, -0.48, -0.0, -0.0, -0.25, -0.25, -0.25, 23.35, 0
152526, 152526586, -0.37, -0.0, -0.0, -0.23, -0.23, -0.23, 23.44, 0
152668, 152668580, -0.37, -0.0, -0.0, -0.24, -0.24, -0.24, 23.49, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
153084, 153084577, -0.48, -0.0, -0.0, -0.24, -0.24, -0.24, 23.54, 0
153282, 153282586, -0.49, -0.0, -0.0, -0.22, -0.22, -0.22, 23.44, 0
153423, 153423587, -0.5, -0.01, -0.01, -0.22, -0.22, -0.22, 23.54, 0
153625, 153625584, -0.44, -0.0, -0.0, -0.22, -0.22, -0.22, 23.49, 0
153823, 153823586, -0.52, -0.01, -0.01, -0.23, -0.23, -0.23, 23.44, 0
153964, 153964587, -0.51, -0.01, -0.01, -0.22, -0.22, -0.22, 23.49, 0
154250, 154250586, -0.45, -0.0, -0.0, -0.21, -0.21, -0.21, 23.49, 0
