Time (ms), Time (us), accX, accY, accZ, gyroX, gyroY, gyroZ, tempC, Packet Error
156389, 156389560, -0.72, -0.01, -0.01, -0.22, -0.22, -0.22, 28.81, 0
156599, 156599564, -0.72, -0.01, -0.01, -0.24, -0.24, -0.24, 28.81, 0
156811, 156811566, -0.87, -0.01, -0.01, -0.17, -0.17, -0.17, 28.9, 0
157029, 157029566, -0.82, -0.01, -0.01, -0.16, -0.16, -0.16, 28.85, 0
157316, 157316565, -0.72, -0.01, -0.01, -0.24, -0.24, -0.24, 28.81, 0
157456, 157456560, -0.76, -0.01, -0.01, -0.24, -0.24, -0.24, 28.85, 0
157671, 157671565, -0.84, -0.01, -0.01, -0.22, -0.22, -0.22, 28.81, 0
157884, 157884564, -0.77, -0.01, -0.01, -0.24, -0.24, -0.24, 28.71, 0
158175, 158175565, -0.73, -0.01, -0.01, -0.16, -0.16, -0.16, 28.81, 0
158316, 158316559, -0.73, -0.01, -0.01, -0.1, -0.1, -0.1, 28.76, 0
158527, 158527559, -0.68, -0.01, -0.01, -0.15, -0.15, -0.15, 28.76, 0
158818, 158818565, -0.81, -0.01, -0.01, -0.25, -0.25, -0.25, 28.76, 0
158959, 158959565, -0.79, -0.01, -0.01, -0.18, -0.18, -0.18, 28.81, 0
159384, 159384560, -0.79, -0.01, -0.01, -0.24, -0.24, -0.24, 28.76, 0
159597, 159597560, -0.73, -0.01, -0.01, -0.24, -0.24, -0.24, 28.85, 0
159813, 159813565, -0.81, -0.01, -0.01, -0.17, -0.17, -0.17, 28.81, 0
160027, 160027559, -0.8, -0.01, -0.01, -0.24, -0.24, -0.24, 28.81, 0
160316, 160316565, -0.73, -0.01, -0.01, -0.17, -0.17, -0.17, 28.81, 0
160457, 160457567, -0.74, -0.01, -0.01, -0.15, -0.15, -0.15, 28.76, 0
160668, 160668566, -0.86, -0.01, -0.01, -0.2, -0.2, -0.2, 28.76, 0
160960, 160960565, -0.79, -0.01, -0.01, -0.12, -0.12, -0.12, 28.85, 0
161102, 161102564, -0.84, -0.01, -0.01, -0.29, -0.29, -0.29, 28.67, 0
161313, 161313560, -0.73, -0.01, -0.01, -0.29, -0.29, -0.29, 28.81, 0
161604, 161604565, -0.78, -0.01, -0.01, -0.27, -0.27, -0.27, 28.81, 0
161744, 161744560, -0.79, -0.01, -0.01, -0.24, -0.24, -0.24, 28.85, 0
161959, 161959566, -0.9, -0.01, -0.01, -0.25, -0.25, -0.25, 28.85, 0
162170, 162170569, -0.81, -0.01, -0.01, -0.24, -0.24, -0.24, 28.81, 0
162384, 162384560, -0.71, -0.01, -0.01, -0.2, -0.2, -0.2, 28.9, 0
162598, 162598564, -0.77, -0.01, -0.01, -0.19, -0.19, -0.19, 28.81, 0
162808, 162808565, -0.89, -0.01, -0.01, -0.22, -0.22, -0.22, 28.85, 0
163027, 163027567, -0.82, -0.01, -0.01, -0.16, -0.16, -0.16, 28.85, 0
163319, 163319565, -0.88, -0.01, -0.01, -0.15, -0.15, -0.15, 28.76, 0
163456, 163456565, -0.73, -0.01, -0.01, -0.25, -0.25, -0.25, 28.9, 0
163747, 163747565, -0.83, -0.01, -0.01, -0.22, -0.22, -0.22, 28.9, 0
163888, 163888567, -0.83, -0.01, -0.01, -0.21, -0.21, -0.21, 28.85, 0
164102, 164102559, -0.75, -0.01, -0.01, -0.22, -0.22, -0.22, 28.85, 0
164392, 164392565, -0.77, -0.01, -0.01, -0.11, -0.11, -0.11, 28.85, 0
164533, 164533560, -0.71, -0.01, -0.01, -0.21, -0.21, -0.21, 28.9, 0
164748, 164748567, -0.91, -0.01, -0.01, -0.12, -0.12, -0.12, 28.85, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
165183, 165183559, -0.7, -0.01, -0.01, -0.2, -0.2, -0.2, 28.85, 0
165398, 165398566, -0.94, -0.01, -0.01, -0.22, -0.22, -0.22, 28.85, 0
165610, 165610567, -0.85, -0.01, -0.01, -0.22, -0.22, -0.22, 28.85, 0
165823, 165823560, -0.67, -0.01, -0.01, -0.21, -0.21, -0.21, 28.81, 0
166039, 166039564, -0.83, -0.01, -0.01, -0.23, -0.23, -0.23, 28.81, 0
166328, 166328565, -0.86, -0.01, -0.01, -0.26, -0.26, -0.26, 28.81, 0
166465, 166465564, -0.8, -0.01, -0.01, -0.16, -0.16, -0.16, 28.85, 0
166756, 166756565, -0.88, -0.01, -0.01, -0.17, -0.17, -0.17, 28.85, 0
166900, 166900560, -0.77, -0.01, -0.01, -0.19, -0.19, -0.19, 28.9, 0
167191, 167191565, -0.77, -0.01, -0.01, -0.16, -0.16, -0.16, 28.9, 0
167329, 167329560, -0.7, -0.01, -0.01, -0.14, -0.14, -0.14, 28.85, 0
167547, 167547562, -0.79, -0.01, -0.01, -0.06, -0.06, -0.06, 28.76, 0
167744, 167744565, -0.81, -0.01, -0.01, -0.11, -0.11, -0.11, 28.95, 0
167960, 167960565, -0.71, -0.01, -0.01, -0.25, -0.25, -0.25, 28.76, 0
168101, 168101560, -0.7, -0.01, -0.01, -0.22, -0.22, -0.22, 28.81, 0
168389, 168389565, -0.79, -0.01, -0.01, -0.21, -0.21, -0.21, 28.81, 0
168529, 168529560, -0.82, -0.01, -0.01, -0.21, -0.21, -0.21, 28.85, 0
168748, 168748565, -0.8, -0.01, -0.01, -0.24, -0.24, -0.24, 28.85, 0
169040, 169040565, -0.74, -0.01, -0.01, -0.26, -0.26, -0.26, 28.85, 0
169180, 169180559, -0.73, -0.01, -0.01, -0.21, -0.21, -0.21, 28.81, 0
169395, 169395565, -0.81, -0.01, -0.01, -0.28, -0.28, -0.28, 28.9, 0
169607, 169607566, -0.77, -0.01, -0.01, -0.23, -0.23, -0.23, 28.9, 0
169817, 169817567, -0.84, -0.01, -0.01, -0.12, -0.12, -0.12, 28.85, 0
170036, 170036566, -0.84, -0.01, -0.01, -0.13, -0.13, -0.13, 28.85, 0
170324, 170324565, -0.89, -0.01, -0.01, -0.24, -0.24, -0.24, 28.95, 0
170465, 170465566, -0.82, -0.01, -0.01, -0.19, -0.19, -0.19, 28.9, 0
170755, 170755565, -0.83, -0.01, -0.01, -0.25, -0.25, -0.25, 28.95, 0
170896, 170896566, -0.76, -0.01, -0.01, -0.26, -0.26, -0.26, 28.85, 0
171189, 171189565, -0.71, -0.01, -0.01, -0.18, -0.18, -0.18, 28.85, 0
171330, 171330560, -0.77, -0.01, -0.01, -0.18, -0.18, -0.18, 28.9, 0
171545, 171545567, -0.76, -0.01, -0.01, -0.29, -0.29, -0.29, 28.9, 0
171755, 171755566, -0.8, -0.01, -0.01, -0.28, -0.28, -0.28, 28.9, 0
172047, 172047565, -0.79, -0.01, -0.01, -0.21, -0.21, -0.21, 28.9, 0
172190, 172190567, -0.74, -0.01, -0.01, -0.3, -0.3, -0.3, 28.85, 0
172481, 172481565, -0.85, -0.01, -0.01, -0.27, -0.27, -0.27, 28.76, 0
172619, 172619560, -0.76, -0.01, -0.01, -0.18, -0.18, -0.18, 28.9, 0
173051, 173051565, -0.88, -0.01, -0.01, -0.26, -0.26, -0.26, 28.85, 0
173337, 173337565, -0.71, -0.01, -0.01, -0.2, -0.2, -0.2, 28.81, 0
173548, 173548565, -0.71, -0.01, -0.01, -0.19, -0.19, -0.19, 28.95, 0
173689, 173689567, -0.77, -0.01, -0.01, -0.17, -0.17, -0.17, 28.9, 0
173979, 173979819, -0.91, -0.01, -0.01, -0.22, -0.22, -0.22, 28.85, 0
174184, 174184565, -0.82, -0.01, -0.01, -0.14, -0.14, -0.14, 28.81, 0
174325, 174325566, -0.75, -0.01, -0.01, -0.08, -0.08, -0.08, 28.81, 0
174535, 174535560, -0.7, -0.01, -0.01, -0.19, -0.19, -0.19, 28.76, 0
174748, 174748566, -0.8, -0.01, -0.01, -0.27, -0.27, -0.27, 28.95, 0
174962, 174962566, -0.75, -0.01, -0.01, -0.17, -0.17, -0.17, 28.85, 0
175173, 175173560, -0.74, -0.01, -0.01, -0.23, -0.23, -0.23, 28.9, 0
175388, 175388567, -0.85, -0.01, -0.01, -0.18, -0.18, -0.18, 28.85, 0
175603, 175603566, -0.78, -0.01, -0.01, -0.15, -0.15, -0.15, 28.85, 0
175817, 175817566, -0.74, -0.01, -0.01, -0.14, -0.14, -0.14, 28.95, 0
176110, 176110565, -0.84, -0.01, -0.01, -0.23, -0.23, -0.23, 28.95, 0
176251, 176251565, -0.81, -0.01, -0.01, -0.15, -0.15, -0.15, 28.9, 0
176464, 176464565, -0.74, -0.01, -0.01, -0.02, -0.02, -0.02, 28.85, 0
176674, 176674559, -0.72, -0.01, -0.01, -0.18, -0.18, -0.18, 28.95, 0
176889, 176889566, -0.84, -0.01, -0.01, -0.17, -0.17, -0.17, 28.85, 0
177181, 177181565, -0.82, -0.01, -0.01, -0.1, -0.1, -0.1, 28.95, 0
177318, 177318565, -0.86, -0.01, -0.01, -0.17, -0.17, -0.17, 28.9, 0
177535, 177535560, -0.72, -0.01, -0.01, -0.13, -0.13, -0.13, 28.9, 0
177749, 177749565, -0.83, -0.01, -0.01, -0.15, -0.15, -0.15, 28.85, 0
177959, 177959567, -0.86, -0.01, -0.01, -0.12, -0.12, -0.12, 28.95, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
178468, 178468565, -0.82, -0.01, -0.01, -0.07, -0.07, -0.07, 28.95, 0
178610, 178610566, -0.84, -0.01, -0.01, -0.16, -0.16, -0.16, 28.9, 0
178824, 178824560, -0.73, -0.01, -0.01, -0.19, -0.19, -0.19, 28.95, 0
179038, 179038566, -0.82, -0.01, -0.01, -0.16, -0.16, -0.16, 28.9, 0
179327, 179327565, -0.95, -0.01, -0.01, -0.14, -0.14, -0.14, 28.95, 0
179472, 179472560, -0.67, -0.01, -0.01, -0.1, -0.1, -0.1, 28.95, 0
179762, 179762565, -0.79, -0.01, -0.01, -0.08, -0.08, -0.08, 29.0, 0
179899, 179899566, -0.7, -0.01, -0.01, -0.14, -0.14, -0.14, 29.0, 0
180116, 180116566, -0.89, -0.01, -0.01, -0.14, -0.14, -0.14, 29.04, 0
180330, 180330566, -0.74, -0.01, -0.01, -0.19, -0.19, -0.19, 29.0, 0
180541, 180541560, -0.75, -0.01, -0.01, -0.19, -0.19, -0.19, 28.95, 0
180833, 180833565, -0.77, -0.01, -0.01, -0.09, -0.09, -0.09, 29.04, 0
180973, 180973396, -0.75, -0.01, -0.01, -0.04, -0.04, -0.04, 28.95, 0
181266, 181266565, -0.81, -0.01, -0.01, -0.15, -0.15, -0.15, 29.0, 0
181407, 181407566, -0.8, -0.01, -0.01, -0.21, -0.21, -0.21, 29.04, 0
181621, 181621559, -0.72, -0.01, -0.01, -0.17, -0.17, -0.17, 28.95, 0
181831, 181831560, -0.71, -0.01, -0.01, -0.15, -0.15, -0.15, 29.0, 0
182048, 182048566, -0.81, -0.01, -0.01, -0.17, -0.17, -0.17, 29.0, 0
182336, 182336565, -0.84, -0.01, -0.01, -0.23, -0.23, -0.23, 29.0, 0
182474, 182474565, -0.84, -0.01, -0.01, -0.21, -0.21, -0.21, 29.04, 0
182765, 182765565, -0.92, -0.01, -0.01, -0.1, -0.1, -0.1, 29.0, 0
182906, 182906567, -0.79, -0.01, -0.01, -0.28, -0.28, -0.28, 29.04, 0
183204, 183204565, -0.88, -0.01, -0.01, -0.18, -0.18, -0.18, 29.04, 0
183342, 183342566, -0.72, -0.01, -0.01, -0.17, -0.17, -0.17, 29.0, 0
183555, 183555566, -0.93, -0.01, -0.01, -0.24, -0.24, -0.24, 28.95, 0
183771, 183771560, -0.75, -0.01, -0.01, -0.13, -0.13, -0.13, 29.0, 0
183983, 183983071, -0.84, -0.01, -0.01, -0.14, -0.14, -0.14, 29.0, 0
184275, 184275565, -0.83, -0.01, -0.01, -0.12, -0.12, -0.12, 29.04, 0
184416, 184416565, -0.71, -0.01, -0.01, -0.27, -0.27, -0.27, 29.0, 0
184629, 184629560, -0.65, -0.01, -0.01, -0.18, -0.18, -0.18, 29.09, 0
184921, 184921565, -0.82, -0.01, -0.01, -0.2, -0.2, -0.2, 28.9, 0
185060, 185060560, -0.71, -0.01, -0.01, -0.22, -0.22, -0.22, 28.95, 0
185273, 185273566, -0.77, -0.01, -0.01, -0.19, -0.19, -0.19, 29.04, 0
185563, 185563565, -0.94, -0.01, -0.01, -0.19, -0.19, -0.19, 29.04, 0
185704, 185704567, -0.79, -0.01, -0.01, -0.24, -0.24, -0.24, 29.0, 0
185915, 185915566, -0.76, -0.01, -0.01, -0.19, -0.19, -0.19, 28.95, 0
186213, 186213565, -0.91, -0.01, -0.01, -0.21, -0.21, -0.21, 28.95, 0
186353, 186353566, -0.8, -0.01, -0.01, -0.21, -0.21, -0.21, 29.04, 0
186571, 186571559, -0.86, -0.01, -0.01, -0.22, -0.22, -0.22, 29.0, 0
186857, 186857565, -0.75, -0.01, -0.01, -0.15, -0.15, -0.15, 28.95, 0
187001, 187001567, -0.85, -0.01, -0.01, -0.1, -0.1, -0.1, 29.04, 0
187213, 187213565, -0.89, -0.01, -0.01, -0.17, -0.17, -0.17, 29.04, 0
187424, 187424560, -0.76, -0.01, -0.01, -0.14, -0.14, -0.14, 29.04, 0
187717, 187717565, -0.71, -0.01, -0.01, -0.3, -0.3, -0.3, 29.04, 0
187858, 187858560, -0.75, -0.01, -0.01, -0.29, -0.29, -0.29, 28.95, 0
188071, 188071567, -0.84, -0.01, -0.01, -0.23, -0.23, -0.23, 28.95, 0
188362, 188362565, -0.9, -0.01, -0.01, -0.11, -0.11, -0.11, 28.9, 0
188503, 188503565, -0.82, -0.01, -0.01, -0.12, -0.12, -0.12, 29.04, 0
188714, 188714560, -0.69, -0.01, -0.01, -0.24, -0.24, -0.24, 28.85, 0
188929, 188929566, -0.82, -0.01, -0.01, -0.2, -0.2, -0.2, 29.04, 0
189145, 189145559, -0.7, -0.01, -0.01, -0.22, -0.22, -0.22, 29.0, 0
189356, 189356560, -0.63, -0.01, -0.01, -0.13, -0.13, -0.13, 29.0, 0
189646, 189646565, -0.75, -0.01, -0.01, -0.23, -0.23, -0.23, 29.0, 0
189787, 189787567, -0.79, -0.01, -0.01, -0.22, -0.22, -0.22, 28.95, 0
189999, 189999567, -0.75, -0.01, -0.01, -0.17, -0.17, -0.17, 29.04, 0
190295, 190295565, -0.71, -0.01, -0.01, -0.24, -0.24, -0.24, 29.04, 0
190435, 190435559, -0.69, -0.01, -0.01, -0.23, -0.23, -0.23, 29.09, 0
190650, 190650565, -0.85, -0.01, -0.01, -0.08, -0.08, -0.08, 29.04, 0
190861, 190861565, -0.8, -0.01, -0.01, -0.16, -0.16, -0.16, 28.95, 0
191079, 191079566, -0.84, -0.01, -0.01, -0.11, -0.11, -0.11, 28.95, 0
191275, 191275560, -0.78, -0.01, -0.01, -0.21, -0.21, -0.21, 29.04, 0
191516, 191516562, -0.74, -0.01, -0.01, -0.17, -0.17, -0.17, 29.09, 0
191715, 191715565, -0.75, -0.01, -0.01, -0.04, -0.04, -0.04, 29.09, 0
