Time (ms), accX, accY, accZ, gyroX, gyroY, gyroZ, tempC, Packet Error
351047, 9.8, 0.1, 0.1, -0.03, -0.03, -0.03, 51.73, 0
351380, 9.96, 0.1, 0.1, -0.02, -0.02, -0.02, 51.63, 0
351517, 9.9, 0.1, 0.1, -0.04, -0.04, -0.04, 51.58, 0
351718, 9.93, 0.1, 0.1, -0.05, -0.05, -0.05, 51.63, 0
351844, 9.93, 0.1, 0.1, -0.04, -0.04, -0.04, 51.63, 0
352051, 9.93, 0.1, 0.1, -0.03, -0.03, -0.03, 51.77, 0
352270, 9.88, 0.1, 0.1, -0.03, -0.03, -0.03, 51.73, 0
352408, 9.94, 0.1, 0.1, -0.03, -0.03, -0.03, 51.68, 0
352620, 9.92, 0.1, 0.1, -0.03, -0.03, -0.03, 51.68, 0
352913, 9.93, 0.1, 0.1, -0.01, -0.01, -0.01, 51.68, 0
353037, 9.79, 0.1, 0.1, -0.05, -0.05, -0.05, 51.73, 0
353252, 9.95, 0.1, 0.1, -0.05, -0.05, -0.05, 51.63, 0
353375, 10.0, 0.1, 0.1, -0.05, -0.05, -0.05, 51.73, 0
353601, 9.92, 0.1, 0.1, -0.04, -0.04, -0.04, 51.68, 0
353818, 9.92, 0.1, 0.1, -0.03, -0.03, -0.03, 51.58, 0
354030, 9.93, 0.1, 0.1, -0.03, -0.03, -0.03, 51.68, 0
354245, 9.98, 0.1, 0.1, -0.04, -0.04, -0.04, 51.63, 0
354369, 9.87, 0.1, 0.1, -0.03, -0.03, -0.03, 51.68, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
354913, 9.92, 0.1, 0.1, -0.03, -0.03, -0.03, 51.63, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
355444, 9.88, 0.1, 0.1, -0.04, -0.04, -0.04, 51.77, 0
355567, 9.91, 0.1, 0.1, -0.04, -0.04, -0.04, 51.77, 0
355859, 9.96, 0.1, 0.1, -0.05, -0.05, -0.05, 51.58, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
356316, 9.91, 0.1, 0.1, -0.04, -0.04, -0.04, 51.58, 0
356442, 9.82, 0.1, 0.1, -0.03, -0.03, -0.03, 51.82, 0
356731, 9.96, 0.1, 0.1, -0.03, -0.03, -0.03, 51.73, 0
356948, 9.84, 0.1, 0.1, -0.04, -0.04, -0.04, 51.73, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
357299, 9.92, 0.1, 0.1, -0.03, -0.03, -0.03, 51.82, 0
357511, 9.94, 0.1, 0.1, -0.04, -0.04, -0.04, 51.82, 0
357805, 9.89, 0.1, 0.1, -0.03, -0.03, -0.03, 51.82, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
358260, 9.92, 0.1, 0.1, -0.03, -0.03, -0.03, 51.87, 0
358387, 9.84, 0.1, 0.1, -0.03, -0.03, -0.03, 51.82, 0
358676, 9.95, 0.1, 0.1, -0.04, -0.04, -0.04, 51.87, 0
358818, 9.87, 0.1, 0.1, -0.03, -0.03, -0.03, 51.82, 0
359134, 9.92, 0.1, 0.1, -0.03, -0.03, -0.03, 51.77, 0
359278, 9.92, 0.1, 0.1, -0.02, -0.02, -0.02, 51.87, 0
359494, 9.9, 0.1, 0.1, -0.08, -0.08, -0.08, 51.77, 0
359783, 9.91, 0.1, 0.1, -0.05, -0.05, -0.05, 51.77, 0
360000, 9.95, 0.1, 0.1, -0.03, -0.03, -0.03, 51.87, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
360451, 9.84, 0.1, 0.1, -0.02, -0.02, -0.02, 51.87, 0
360578, 9.86, 0.1, 0.1, -0.01, -0.01, -0.01, 51.87, 0
360794, 10.0, 0.1, 0.1, -0.04, -0.04, -0.04, 51.87, 0
361078, 9.92, 0.1, 0.1, -0.03, -0.03, -0.03, 51.87, 0
361229, 9.91, 0.1, 0.1, -0.03, -0.03, -0.03, 51.87, 0
361522, 9.86, 0.1, 0.1, -0.03, -0.03, -0.03, 51.77, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
361994, 9.89, 0.1, 0.1, -0.03, -0.03, -0.03, 51.77, 0
362212, 9.83, 0.1, 0.1, -0.05, -0.05, -0.05, 51.87, 0
362428, 9.9, 0.1, 0.1, -0.03, -0.03, -0.03, 51.87, 0
362644, 10.11, 0.1, 0.1, -0.04, -0.04, -0.04, 51.82, 0
362937, 9.91, 0.1, 0.1, -0.04, -0.04, -0.04, 51.87, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
363398, 9.91, 0.1, 0.1, -0.04, -0.04, -0.04, 51.96, 0
363525, 9.93, 0.1, 0.1, -0.05, -0.05, -0.05, 51.77, 0
363813, 9.94, 0.1, 0.1, -0.05, -0.05, -0.05, 51.96, 0
364073, 9.95, 0.1, 0.1, -0.04, -0.04, -0.04, 51.91, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
364528, 10.01, 0.1, 0.1, -0.03, -0.03, -0.03, 51.87, 0
364656, 9.69, 0.1, 0.1, -0.05, -0.05, -0.05, 51.96, 0
364868, 9.9, 0.1, 0.1, -0.03, -0.03, -0.03, 51.96, 0
365054, 9.93, 0.1, 0.1, -0.03, -0.03, -0.03, 51.87, 0
365298, 9.91, 0.1, 0.1, -0.03, -0.03, -0.03, 51.96, 0
365498, 9.94, 0.1, 0.1, -0.04, -0.04, -0.04, 51.82, 0
365621, 9.94, 0.1, 0.1, -0.03, -0.03, -0.03, 51.82, 0
365838, 9.95, 0.1, 0.1, -0.05, -0.05, -0.05, 51.91, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
366284, 10.01, 0.1, 0.1, -0.02, -0.02, -0.02, 51.91, 0
366421, 10.01, 0.1, 0.1, -0.02, -0.02, -0.02, 51.96, 0
366622, 9.96, 0.1, 0.1, -0.04, -0.04, -0.04, 51.91, 0
366745, 9.94, 0.1, 0.1, -0.03, -0.03, -0.03, 51.91, 0
367038, 9.94, 0.1, 0.1, -0.02, -0.02, -0.02, 51.87, 0
367172, 9.9, 0.1, 0.1, -0.03, -0.03, -0.03, 52.01, 0
367314, 9.91, 0.1, 0.1, -0.04, -0.04, -0.04, 51.87, 0
367513, 9.95, 0.1, 0.1, -0.03, -0.03, -0.03, 51.87, 0
367641, 9.92, 0.1, 0.1, -0.03, -0.03, -0.03, 51.87, 0
367930, 9.9, 0.1, 0.1, -0.03, -0.03, -0.03, 51.96, 0
368042, 9.83, 0.1, 0.1, -0.05, -0.05, -0.05, 51.96, 0
368362, 9.77, 0.1, 0.1, -0.04, -0.04, -0.04, 51.96, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
368829, 9.97, 0.1, 0.1, -0.05, -0.05, -0.05, 51.96, 0
369041, 9.82, 0.1, 0.1, -0.05, -0.05, -0.05, 52.01, 0
369254, 9.88, 0.1, 0.1, -0.03, -0.03, -0.03, 51.87, 0
369392, 10.0, 0.1, 0.1, -0.06, -0.06, -0.06, 52.01, 0
369593, 9.83, 0.1, 0.1, -0.03, -0.03, -0.03, 52.05, 0
369717, 9.81, 0.1, 0.1, -0.04, -0.04, -0.04, 51.87, 0
369924, 9.99, 0.1, 0.1, -0.06, -0.06, -0.06, 51.96, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
370456, 10.06, 0.1, 0.1, -0.03, -0.03, -0.03, 52.01, 0
370579, 9.93, 0.1, 0.1, -0.03, -0.03, -0.03, 51.96, 0
370780, 9.98, 0.1, 0.1, -0.05, -0.05, -0.05, 52.01, 0
370980, 9.95, 0.1, 0.1, -0.04, -0.04, -0.04, 51.96, 0
