Time (ms), accX, accY, accZ, gyroX, gyroY, gyroZ, tempC, Packet Error
95518, 10.21, 0.1, 0.1, -0.02, -0.02, -0.02, 28.1, 0
95642, 10.01, 0.1, 0.1, -0.02, -0.02, -0.02, 28.05, 0
95935, 10.07, 0.1, 0.1, -0.01, -0.01, -0.01, 28.01, 0
96191, 10.06, 0.1, 0.1, -0.02, -0.02, -0.02, 28.01, 0
96315, 9.95, 0.1, 0.1, -0.02, -0.02, -0.02, 28.05, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
96859, 9.95, 0.1, 0.1, -0.02, -0.02, -0.02, 28.05, 0
97072, 10.17, 0.1, 0.1, -0.02, -0.02, -0.02, 28.15, 0
97287, 10.06, 0.1, 0.1, -0.02, -0.02, -0.02, 27.91, 0
97414, 9.89, 0.1, 0.1, -0.02, -0.02, -0.02, 28.01, 0
97631, 10.24, 0.1, 0.1, -0.02, -0.02, -0.02, 27.96, 0
97920, 9.92, 0.1, 0.1, -0.02, -0.02, -0.02, 28.05, 0
98045, 10.09, 0.1, 0.1, -0.01, -0.01, -0.01, 28.01, 0
98281, 10.06, 0.1, 0.1, -0.01, -0.01, -0.01, 28.05, 0
98573, 10.22, 0.1, 0.1, -0.03, -0.03, -0.03, 27.96, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
99041, 10.45, 0.1, 0.1, -0.01, -0.01, -0.01, 27.96, 0
99262, 10.05, 0.1, 0.1, -0.02, -0.02, -0.02, 28.01, 0
99479, 9.88, 0.1, 0.1, -0.02, -0.02, -0.02, 28.05, 0
99693, 10.07, 0.1, 0.1, -0.02, -0.02, -0.02, 28.1, 0
99906, 10.11, 0.1, 0.1, -0.02, -0.02, -0.02, 28.1, 0
100087, 10.16, 0.1, 0.1, -0.02, -0.02, -0.02, 28.1, 0
100234, 10.11, 0.1, 0.1, -0.02, -0.02, -0.02, 28.24, 0
100523, 10.01, 0.1, 0.1, -0.02, -0.02, -0.02, 28.15, 0
100740, 9.99, 0.1, 0.1, -0.02, -0.02, -0.02, 28.2, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
101209, 10.05, 0.1, 0.1, -0.02, -0.02, -0.02, 28.2, 0
101502, 9.94, 0.1, 0.1, -0.02, -0.02, -0.02, 28.2, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
101970, 10.15, 0.1, 0.1, -0.02, -0.02, -0.02, 28.34, 0
102177, 10.08, 0.1, 0.1, -0.02, -0.02, -0.02, 28.29, 0
102315, 9.98, 0.1, 0.1, -0.02, -0.02, -0.02, 28.29, 0
102516, 10.14, 0.1, 0.1, -0.02, -0.02, -0.02, 28.38, 0
102639, 10.1, 0.1, 0.1, -0.02, -0.02, -0.02, 28.24, 0
102859, 10.08, 0.1, 0.1, -0.02, -0.02, -0.02, 28.24, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
103391, 10.13, 0.1, 0.1, -0.02, -0.02, -0.02, 28.24, 0
103518, 10.19, 0.1, 0.1, -0.02, -0.02, -0.02, 28.29, 0
103807, 10.1, 0.1, 0.1, -0.02, -0.02, -0.02, 28.24, 0
104022, 10.08, 0.1, 0.1, -0.01, -0.01, -0.01, 28.1, 0
104148, 10.05, 0.1, 0.1, -0.02, -0.02, -0.02, 28.1, 0
104294, 10.11, 0.1, 0.1, -0.02, -0.02, -0.02, 28.2, 0
104506, 10.0, 0.1, 0.1, -0.02, -0.02, -0.02, 28.15, 0
104802, 10.1, 0.1, 0.1, -0.02, -0.02, -0.02, 28.2, 0
105051, 10.15, 0.1, 0.1, -0.02, -0.02, -0.02, 28.2, 0
105182, 10.05, 0.1, 0.1, -0.02, -0.02, -0.02, 28.2, 0
105400, 10.17, 0.1, 0.1, -0.02, -0.02, -0.02, 28.2, 0
105613, 10.03, 0.1, 0.1, -0.02, -0.02, -0.02, 28.2, 0
105814, 9.96, 0.1, 0.1, -0.03, -0.03, -0.03, 28.1, 0
105937, 10.21, 0.1, 0.1, -0.02, -0.02, -0.02, 28.15, 0
106154, 10.01, 0.1, 0.1, -0.01, -0.01, -0.01, 28.15, 0
106288, 10.1, 0.1, 0.1, -0.01, -0.01, -0.01, 28.1, 0
106485, 10.13, 0.1, 0.1, -0.02, -0.02, -0.02, 28.15, 0
106684, 10.0, 0.1, 0.1, -0.02, -0.02, -0.02, 28.1, 0
106823, 10.14, 0.1, 0.1, -0.02, -0.02, -0.02, 28.1, 0
107021, 10.08, 0.1, 0.1, -0.01, -0.01, -0.01, 28.1, 0
107159, 10.12, 0.1, 0.1, -0.02, -0.02, -0.02, 28.1, 0
107357, 10.11, 0.1, 0.1, -0.02, -0.02, -0.02, 28.05, 0
107484, 10.07, 0.1, 0.1, -0.02, -0.02, -0.02, 28.2, 0
107702, 10.15, 0.1, 0.1, -0.02, -0.02, -0.02, 28.1, 0
107995, 9.75, 0.1, 0.1, -0.02, -0.02, -0.02, 28.1, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
108454, 10.17, 0.1, 0.1, -0.01, -0.01, -0.01, 28.24, 0
108582, 10.06, 0.1, 0.1, -0.02, -0.02, -0.02, 28.24, 0
108870, 10.08, 0.1, 0.1, -0.02, -0.02, -0.02, 28.24, 0
109085, 10.16, 0.1, 0.1, -0.02, -0.02, -0.02, 28.24, 0
109231, 995, -39, -964, -6, -4, -2563, 2815, 1
109449, 10.16, 0.1, 0.1, -0.02, -0.02, -0.02, 28.29, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
109991, 10.06, 0.1, 0.1, -0.01, -0.01, -0.01, 28.2, 0
110205, 10.04, 0.1, 0.1, -0.02, -0.02, -0.02, 28.2, 0
110332, 10.13, 0.1, 0.1, -0.02, -0.02, -0.02, 28.34, 0
110621, 10.11, 0.1, 0.1, -0.02, -0.02, -0.02, 28.34, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
111059, 10.01, 0.1, 0.1, -0.02, -0.02, -0.02, 28.34, 0
111379, 10.11, 0.1, 0.1, -0.02, -0.02, -0.02, 28.43, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
111914, 10.08, 0.1, 0.1, -0.02, -0.02, -0.02, 28.43, 0
112178, 10.06, 0.1, 0.1, -0.02, -0.02, -0.02, 28.48, 0
112305, 9.95, 0.1, 0.1, -0.01, -0.01, -0.01, 28.43, 0
112519, 10.12, 0.1, 0.1, -0.02, -0.02, -0.02, 28.53, 0
112734, 9.99, 0.1, 0.1, -0.01, -0.01, -0.01, 28.48, 0
112950, 10.05, 0.1, 0.1, -0.01, -0.01, -0.01, 28.53, 0
113162, 10.07, 0.1, 0.1, -0.01, -0.01, -0.01, 28.48, 0
113299, 10.02, 0.1, 0.1, -0.01, -0.01, -0.01, 28.57, 0
113497, 10.02, 0.1, 0.1, -0.02, -0.02, -0.02, 28.57, 0
113624, 10.05, 0.1, 0.1, -0.02, -0.02, -0.02, 28.43, 0
113916, 9.94, 0.1, 0.1, -0.03, -0.03, -0.03, 28.62, 0
114133, 9.99, 0.1, 0.1, -0.02, -0.02, -0.02, 28.53, 0
114352, 10.11, 0.1, 0.1, -0.02, -0.02, -0.02, 28.57, 0
114569, 10.07, 0.1, 0.1, -0.03, -0.03, -0.03, 28.53, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
115033, 10.12, 0.1, 0.1, -0.02, -0.02, -0.02, 28.48, 0
115332, 10.03, 0.1, 0.1, -0.02, -0.02, -0.02, 28.53, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
115816, 10.2, 0.1, 0.1, -0.02, -0.02, -0.02, 28.43, 0
116016, 10.0, 0.1, 0.1, -0.01, -0.01, -0.01, 28.48, 0
116148, 10.17, 0.1, 0.1, -0.02, -0.02, -0.02, 28.57, 0
116349, 9.97, 0.1, 0.1, -0.02, -0.02, -0.02, 28.53, 0
116473, 10.29, 0.1, 0.1, -0.01, -0.01, -0.01, 28.57, 0
116766, 10.01, 0.1, 0.1, -0.02, -0.02, -0.02, 28.53, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
117220, 10.05, 0.1, 0.1, -0.01, -0.01, -0.01, 28.57, 0
117352, 10.01, 0.1, 0.1, -0.02, -0.02, -0.02, 28.57, 0
117566, 10.03, 0.1, 0.1, -0.01, -0.01, -0.01, 28.53, 0
117859, 10.22, 0.1, 0.1, -0.02, -0.02, -0.02, 28.53, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
118314, 9.98, 0.1, 0.1, -0.02, -0.02, -0.02, 28.53, 0
118439, 10.06, 0.1, 0.1, -0.02, -0.02, -0.02, 28.57, 0
118652, 10.15, 0.1, 0.1, -0.02, -0.02, -0.02, 28.43, 0
118850, 10.09, 0.1, 0.1, -0.02, -0.02, -0.02, 28.62, 0
118974, 9.98, 0.1, 0.1, -0.01, -0.01, -0.01, 28.57, 0
119261, 10.05, 0.1, 0.1, -0.02, -0.02, -0.02, 28.62, 0
119399, 10.0, 0.1, 0.1, -0.02, -0.02, -0.02, 28.53, 0
119600, 10.03, 0.1, 0.1, -0.02, -0.02, -0.02, 28.62, 0
119723, 10.25, 0.1, 0.1, -0.02, -0.02, -0.02, 28.48, 0
119940, 10.19, 0.1, 0.1, -0.02, -0.02, -0.02, 28.62, 0
120146, 10.05, 0.1, 0.1, -0.02, -0.02, -0.02, 28.48, 0
120287, 10.31, 0.1, 0.1, -0.03, -0.03, -0.03, 28.57, 0
120484, 10.14, 0.1, 0.1, -0.02, -0.02, -0.02, 28.48, 0
120611, 9.84, 0.1, 0.1, -0.02, -0.02, -0.02, 28.62, 0
120825, 10.07, 0.1, 0.1, -0.02, -0.02, -0.02, 28.53, 0
121029, 9.97, 0.1, 0.1, -0.02, -0.02, -0.02, 28.57, 0
121180, 10.15, 0.1, 0.1, -0.02, -0.02, -0.02, 28.71, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
121723, 10.11, 0.1, 0.1, -0.02, -0.02, -0.02, 28.67, 0
122013, 9.98, 0.1, 0.1, -0.03, -0.03, -0.03, 28.71, 0
122160, 9.96, 0.1, 0.1, -0.02, -0.02, -0.02, 28.67, 0
122373, 10.02, 0.1, 0.1, -0.02, -0.02, -0.02, 28.67, 0
122590, 10.0, 0.1, 0.1, -0.02, -0.02, -0.02, 28.62, 0
122810, 10.05, 0.1, 0.1, -0.02, -0.02, -0.02, 28.53, 0
123098, 9.91, 0.1, 0.1, -0.02, -0.02, -0.02, 28.53, 0
123248, 10.04, 0.1, 0.1, -0.01, -0.01, -0.01, 28.43, 0
123461, 10.0, 0.1, 0.1, -0.03, -0.03, -0.03, 28.53, 0
123662, 1004, -655410, -5062, -5, -5, -805309442, 2857, 1
123785, 10.09, 0.1, 0.1, -0.02, -0.02, -0.02, 28.57, 0
123996, 10.12, 0.1, 0.1, -0.02, -0.02, -0.02, 28.53, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
124529, 10.04, 0.1, 0.1, -0.03, -0.03, -0.03, 28.48, 0
124655, 10.05, 0.1, 0.1, -0.02, -0.02, -0.02, 28.53, 0
124944, 10.22, 0.1, 0.1, -0.02, -0.02, -0.02, 28.53, 0
125096, 10.12, 0.1, 0.1, -0.02, -0.02, -0.02, 28.53, 0
125432, 10.11, 0.1, 0.1, -0.02, -0.02, -0.02, 28.71, 0
125644, 10.11, 0.1, 0.1, -0.01, -0.01, -0.01, 28.57, 0
125938, 10.13, 0.1, 0.1, -0.03, -0.03, -0.03, 28.48, 0
126197, 10.01, 0.1, 0.1, -0.02, -0.02, -0.02, 28.67, 0
126323, 10.01, 0.1, 0.1, -0.02, -0.02, -0.02, 28.67, 0
126540, 9.91, 0.1, 0.1, -0.02, -0.02, -0.02, 28.62, 0
126753, 10.19, 0.1, 0.1, -0.02, -0.02, -0.02, 28.57, 0
127046, 10.02, 0.1, 0.1, -0.02, -0.02, -0.02, 28.62, 0
127178, 10.1, 0.1, 0.1, -0.02, -0.02, -0.02, 28.67, 0
127377, 10.17, 0.1, 0.1, -0.03, -0.03, -0.03, 28.71, 0
127501, 10.11, 0.1, 0.1, -0.03, -0.03, -0.03, 28.67, 0
127793, 10.09, 0.1, 0.1, -0.03, -0.03, -0.03, 28.62, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
128250, 10.03, 0.1, 0.1, -0.02, -0.02, -0.02, 28.53, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
128719, 10.11, 0.1, 0.1, -0.03, -0.03, -0.03, 28.67, 0
129008, 10.11, 0.1, 0.1, -0.02, -0.02, -0.02, 28.53, 0
129165, 10.01, 0.1, 0.1, -0.02, -0.02, -0.02, 28.62, 0
129362, 9.84, 0.1, 0.1, -0.02, -0.02, -0.02, 28.71, 0
129489, 10.19, 0.1, 0.1, -0.02, -0.02, -0.02, 28.57, 0
129702, 10.02, 0.1, 0.1, -0.03, -0.03, -0.03, 28.67, 0
129922, 10.1, 0.1, 0.1, -0.02, -0.02, -0.02, 28.71, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
130446, 9.93, 0.1, 0.1, -0.02, -0.02, -0.02, 28.71, 0
130573, 10.08, 0.1, 0.1, -0.02, -0.02, -0.02, 28.71, 0
130786, 9.97, 0.1, 0.1, -0.02, -0.02, -0.02, 28.76, 0
131077, 9.93, 0.1, 0.1, -0.02, -0.02, -0.02, 28.67, 0
131225, 10.21, 0.1, 0.1, -0.02, -0.02, -0.02, 28.71, 0
131514, 10.23, 0.1, 0.1, -0.02, -0.02, -0.02, 28.71, 0
131655, 10.11, 0.1, 0.1, -0.02, -0.02, -0.02, 28.67, 0
131875, 10.01, 0.1, 0.1, -0.03, -0.03, -0.03, 28.81, 0
132058, 10.16, 0.1, 0.1, -0.02, -0.02, -0.02, 28.67, 0
132312, 9.9, 0.1, 0.1, -0.03, -0.03, -0.03, 28.71, 0
132601, 10.08, 0.1, 0.1, -0.02, -0.02, -0.02, 28.57, 0
132818, 10.0, 0.1, 0.1, -0.02, -0.02, -0.02, 28.62, 0
132955, 10.07, 0.1, 0.1, -0.02, -0.02, -0.02, 28.67, 0
133141, 10.13, 0.1, 0.1, -0.02, -0.02, -0.02, 28.67, 0
133280, 9.91, 0.1, 0.1, -0.02, -0.02, -0.02, 28.62, 0
133499, 10.02, 0.1, 0.1, -0.03, -0.03, -0.03, 28.67, 0
133712, 9.92, 0.1, 0.1, -0.02, -0.02, -0.02, 28.62, 0
134006, 10.06, 0.1, 0.1, -0.02, -0.02, -0.02, 28.76, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
134370, 10.03, 0.1, 0.1, -0.01, -0.01, -0.01, 28.57, 0
134370, 10.03, 0.1, 0.1, -0.01, -0.01, -0.01, 28.57, 0
134370, 10.03, 0.1, 0.1, -0.01, -0.01, -0.01, 28.57, 0
134956, 10.15, 0.1, 0.1, -0.01, -0.01, -0.01, 28.71, 0
134956, 10.15, 0.1, 0.1, -0.01, -0.01, -0.01, 28.71, 0
135508, 10.03, 0.1, 0.1, -0.03, -0.03, -0.03, 28.62, 0
135508, 10.03, 0.1, 0.1, -0.03, -0.03, -0.03, 28.62, 0
135508, 10.03, 0.1, 0.1, -0.03, -0.03, -0.03, 28.62, 0
135508, 10.03, 0.1, 0.1, -0.03, -0.03, -0.03, 28.62, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
136444, 9.96, 0.1, 0.1, -0.02, -0.02, -0.02, 28.53, 0
136444, 9.96, 0.1, 0.1, -0.02, -0.02, -0.02, 28.53, 0
136444, 9.96, 0.1, 0.1, -0.02, -0.02, -0.02, 28.53, 0
136444, 9.96, 0.1, 0.1, -0.02, -0.02, -0.02, 28.53, 0
137396, 10.06, 0.1, 0.1, -0.03, -0.03, -0.03, 28.81, 0
137396, 10.06, 0.1, 0.1, -0.03, -0.03, -0.03, 28.81, 0
137396, 10.06, 0.1, 0.1, -0.03, -0.03, -0.03, 28.81, 0
137396, 10.06, 0.1, 0.1, -0.03, -0.03, -0.03, 28.81, 0
138232, 10.01, 0.1, 0.1, -0.03, -0.03, -0.03, 28.71, 0
138232, 10.01, 0.1, 0.1, -0.03, -0.03, -0.03, 28.71, 0
138232, 10.01, 0.1, 0.1, -0.03, -0.03, -0.03, 28.71, 0
138232, 10.01, 0.1, 0.1, -0.03, -0.03, -0.03, 28.71, 0
139102, 9.91, 0.1, 0.1, -0.02, -0.02, -0.02, 28.85, 0
139102, 9.91, 0.1, 0.1, -0.02, -0.02, -0.02, 28.85, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
139906, 10.16, 0.1, 0.1, -0.02, -0.02, -0.02, 28.71, 0
140031, 10.12, 0.1, 0.1, -0.01, -0.01, -0.01, 28.85, 0
140241, 9.99, 0.1, 0.1, -0.02, -0.02, -0.02, 28.76, 0
140454, 1010, -44, -961, -6, -51, -98, 100667210, 1
140654, 10.17, 0.1, 0.1, -0.02, -0.02, -0.02, 28.76, 0
140849, 10.08, 0.1, 0.1, -0.02, -0.02, -0.02, 28.81, 0
140988, 10.16, 0.1, 0.1, -0.02, -0.02, -0.02, 28.81, 0
141200, 10.18, 0.1, 0.1, -0.02, -0.02, -0.02, 28.9, 0
141488, 10.03, 0.1, 0.1, -0.02, -0.02, -0.02, 28.9, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
142025, 9.96, 0.1, 0.1, -0.03, -0.03, -0.03, 28.9, 0
142173, 10.15, 0.1, 0.1, -0.02, -0.02, -0.02, 29.0, 0
142308, 10.07, 0.1, 0.1, -0.02, -0.02, -0.02, 28.95, 0
142505, 10.07, 0.1, 0.1, -0.02, -0.02, -0.02, 28.9, 0
142701, 10.03, 0.1, 0.1, -0.02, -0.02, -0.02, 29.0, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
143152, 10.03, 0.1, 0.1, -0.02, -0.02, -0.02, 29.14, 0
143295, 10.01, 0.1, 0.1, -0.02, -0.02, -0.02, 29.0, 0
143512, 10.18, 0.1, 0.1, -0.03, -0.03, -0.03, 29.09, 0
143798, 9.74, 0.1, 0.1, -0.03, -0.03, -0.03, 29.04, 0
143936, 10.14, 0.1, 0.1, -0.02, -0.02, -0.02, 29.09, 0
144154, 10.05, 0.1, 0.1, -0.02, -0.02, -0.02, 29.09, 0
144356, 9.99, 0.1, 0.1, -0.02, -0.02, -0.02, 29.04, 0
144553, 9.99, 0.1, 0.1, -0.02, -0.02, -0.02, 29.04, 0
144691, 9.89, 0.1, 0.1, -0.02, -0.02, -0.02, 29.04, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
145083, 10.2, 0.1, 0.1, -0.02, -0.02, -0.02, 29.04, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
145633, 10.09, 0.1, 0.1, -0.02, -0.02, -0.02, 29.14, 0
145772, 9.97, 0.1, 0.1, -0.02, -0.02, -0.02, 29.09, 0
145966, 9.95, 0.1, 0.1, -0.02, -0.02, -0.02, 29.18, 0
146166, 10.46, 0.1, 0.1, -0.03, -0.03, -0.03, 29.0, 0
146297, 10.06, 0.1, 0.1, -0.02, -0.02, -0.02, 29.14, 0
146511, 10.12, 0.1, 0.1, -0.01, -0.01, -0.01, 29.09, 0
146722, 10.12, 0.1, 0.1, -0.02, -0.02, -0.02, 29.04, 0
146937, 10.05, 0.1, 0.1, -0.02, -0.02, -0.02, 29.14, 0
147176, 10.03, 0.1, 0.1, -0.02, -0.02, -0.02, 29.14, 0
147371, 10.14, 0.1, 0.1, -0.03, -0.03, -0.03, 29.18, 0
147567, 10.01, 0.1, 0.1, -0.01, -0.01, -0.01, 29.18, 0
147705, 9.87, 0.1, 0.1, -0.02, -0.02, -0.02, 29.18, 0
147903, 10.06, 0.1, 0.1, -0.02, -0.02, -0.02, 29.18, 0
148098, 10.08, 0.1, 0.1, -0.02, -0.02, -0.02, 29.28, 0
148243, 10.14, 0.1, 0.1, -0.02, -0.02, -0.02, 29.18, 0
148455, 10.15, 0.1, 0.1, -0.03, -0.03, -0.03, 29.28, 0
148652, 10.02, 0.1, 0.1, -0.02, -0.02, -0.02, 29.28, 0
148852, 10.16, 0.1, 0.1, -0.02, -0.02, -0.02, 29.28, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
149314, 10.02, 0.1, 0.1, -0.03, -0.03, -0.03, 29.23, 0
149436, 10.07, 0.1, 0.1, -0.01, -0.01, -0.01, 29.33, 0
149724, 10.1, 0.1, 0.1, -0.01, -0.01, -0.01, 29.33, 0
149859, 10.08, 0.1, 0.1, -0.03, -0.03, -0.03, 29.28, 0
150066, 10.04, 0.1, 0.1, -0.02, -0.02, -0.02, 29.33, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
150524, 10.24, 0.1, 0.1, -0.02, -0.02, -0.02, 29.37, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
150952, 10.03, 0.1, 0.1, -0.03, -0.03, -0.03, 29.33, 0
151072, 10.09, 0.1, 0.1, -0.02, -0.02, -0.02, 29.37, 0
151384, 9.78, 0.1, 0.1, -0.03, -0.03, -0.03, 29.37, 0
151522, 10.05, 0.1, 0.1, -0.02, -0.02, -0.02, 29.37, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
151930, 10.1, 0.1, 0.1, -0.01, -0.01, -0.01, 29.37, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
152283, 10.32, 0.1, 0.1, -0.02, -0.02, -0.02, 29.42, 0
152649, 10.06, 0.1, 0.1, -0.02, -0.02, -0.02, 29.37, 0
152847, 10.12, 0.1, 0.1, -0.02, -0.02, -0.02, 29.47, 0
152986, 10.03, 0.1, 0.1, -0.02, -0.02, -0.02, 29.42, 0
153186, 10.04, 0.1, 0.1, -0.02, -0.02, -0.02, 29.47, 0
153320, 10.12, 0.1, 0.1, -0.02, -0.02, -0.02, 29.47, 0
153519, 10.03, 0.1, 0.1, -0.02, -0.02, -0.02, 29.47, 0
153715, 10.02, 0.1, 0.1, -0.01, -0.01, -0.01, 29.47, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
154048, 10.08, 0.1, 0.1, -0.02, -0.02, -0.02, 29.56, 0
154284, 10.0, 0.1, 0.1, -0.02, -0.02, -0.02, 29.65, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
154896, 10.03, 0.1, 0.1, -0.02, -0.02, -0.02, 29.56, 0
155037, 10.12, 0.1, 0.1, -0.02, -0.02, -0.02, 29.51, 0
155235, 10.11, 0.1, 0.1, -0.01, -0.01, -0.01, 29.51, 0
155360, 10.14, 0.1, 0.1, -0.02, -0.02, -0.02, 29.56, 0
155569, 10.04, 0.1, 0.1, -0.02, -0.02, -0.02, 29.65, 0
155766, 10.25, 0.1, 0.1, -0.02, -0.02, -0.02, 29.7, 0
155963, 10.03, 0.1, 0.1, -0.02, -0.02, -0.02, 29.61, 0
156068, 9.91, 0.1, 0.1, -0.02, -0.02, -0.02, 29.65, 0
156299, 9.94, 0.1, 0.1, -0.02, -0.02, -0.02, 29.56, 0
156498, 9.96, 0.1, 0.1, -0.02, -0.02, -0.02, 29.75, 0
156635, 10.21, 0.1, 0.1, -0.02, -0.02, -0.02, 29.65, 0
156832, 10.07, 0.1, 0.1, -0.02, -0.02, -0.02, 29.65, 0
157028, 10.13, 0.1, 0.1, -0.03, -0.03, -0.03, 29.75, 0
157175, 10.06, 0.1, 0.1, -0.02, -0.02, -0.02, 29.75, 0
157311, 9.89, 0.1, 0.1, -0.02, -0.02, -0.02, 29.7, 0
157509, 10.05, 0.1, 0.1, -0.01, -0.01, -0.01, 29.65, 0
157705, 9.97, 0.1, 0.1, -0.02, -0.02, -0.02, 29.65, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
158046, 10.12, 0.1, 0.1, -0.02, -0.02, -0.02, 29.56, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
158472, 10.02, 0.1, 0.1, -0.01, -0.01, -0.01, 29.51, 0
158598, 10.09, 0.1, 0.1, -0.02, -0.02, -0.02, 29.61, 0
158807, 10.08, 0.1, 0.1, -0.03, -0.03, -0.03, 29.65, 0
159024, 9.78, 0.1, 0.1, -0.02, -0.02, -0.02, 29.65, 0
159216, 10.18, 0.1, 0.1, -0.02, -0.02, -0.02, 29.42, 0
159416, 10.37, 0.1, 0.1, -0.02, -0.02, -0.02, 29.51, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
159878, 10.09, 0.1, 0.1, -0.01, -0.01, -0.01, 29.51, 0
160064, 10.17, 0.1, 0.1, -0.02, -0.02, -0.02, 29.56, 0
160311, 10.15, 0.1, 0.1, -0.02, -0.02, -0.02, 29.42, 0
160521, 10.06, 0.1, 0.1, -0.02, -0.02, -0.02, 29.51, 0
160720, 10.07, 0.1, 0.1, -0.03, -0.03, -0.03, 29.42, 0
160917, 10.07, 0.1, 0.1, -0.02, -0.02, -0.02, 29.33, 0
161157, 10.11, 0.1, 0.1, -0.03, -0.03, -0.03, 29.28, 0
161367, 10.07, 0.1, 0.1, -0.02, -0.02, -0.02, 29.42, 0
161505, 10.08, 0.1, 0.1, -0.01, -0.01, -0.01, 29.37, 0
161703, 10.03, 0.1, 0.1, -0.02, -0.02, -0.02, 29.37, 0
161903, 9.93, 0.1, 0.1, -0.02, -0.02, -0.02, 29.47, 0
162038, 10.14, 0.1, 0.1, -0.02, -0.02, -0.02, 29.42, 0
162239, 10.05, 0.1, 0.1, -0.02, -0.02, -0.02, 29.51, 0
162434, 10.06, 0.1, 0.1, -0.02, -0.02, -0.02, 29.47, 0
162574, 10.11, 0.1, 0.1, -0.01, -0.01, -0.01, 29.56, 0
162768, 10.08, 0.1, 0.1, -0.02, -0.02, -0.02, 29.51, 0
162969, 10.13, 0.1, 0.1, -0.02, -0.02, -0.02, 29.51, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
163423, 10.12, 0.1, 0.1, -0.02, -0.02, -0.02, 29.61, 0
163623, 10.08, 0.1, 0.1, -0.02, -0.02, -0.02, 29.61, 0
163757, 10.14, 0.1, 0.1, -0.02, -0.02, -0.02, 29.56, 0
163954, 10.15, 0.1, 0.1, -0.02, -0.02, -0.02, 29.47, 0
164155, 10.26, 0.1, 0.1, -0.02, -0.02, -0.02, 29.56, 0
164295, 10.07, 0.1, 0.1, -0.02, -0.02, -0.02, 29.37, 0
164490, 10.06, 0.1, 0.1, -0.02, -0.02, -0.02, 29.47, 0
164688, 10.12, 0.1, 0.1, -0.02, -0.02, -0.02, 29.47, 0
164825, 10.04, 0.1, 0.1, -0.02, -0.02, -0.02, 29.51, 0
165021, 10.14, 0.1, 0.1, -0.02, -0.02, -0.02, 29.51, 0
165223, 10.03, 0.1, 0.1, -0.01, -0.01, -0.01, 29.56, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
165572, 10.08, 0.1, 0.1, -0.01, -0.01, -0.01, 29.56, 0
165670, 10.02, 0.1, 0.1, -0.02, -0.02, -0.02, 29.42, 0
