Time (ms), latt, longi, alt, tStamp, speedMps, heading, numSat, Packet Error
96091, -38.208803, 145.835098, 131, 1470500, 0.0, 153, 4, 0
96091, -38.208803, 145.835098, 131, 1470500, 0.0, 153, 4, 0
96091, -38.208803, 145.835098, 131, 1470500, 0.0, 153, 4, 0
97090, -38.208803, 145.835098, 131, 1470600, 0.0, 153, 4, 0
97090, -38.208803, 145.835098, 131, 1470600, 0.0, 153, 4, 0
97090, -38.208803, 145.835098, 131, 1470600, 0.0, 153, 4, 0
98153, -38.208803, 145.835098, 130, 1470700, 0.0, 153, 4, 0
98153, -38.208803, 145.835098, 130, 1470700, 0.0, 153, 4, 0
98153, -38.208803, 145.835098, 130, 1470700, 0.0, 153, 4, 0
98153, -38.208803, 145.835098, 130, 1470700, 0.0, 153, 4, 0
99148, -38.208803, 145.835098, 129, 1470800, 0.0, 153, 4, 0
99148, -38.208803, 145.835098, 129, 1470800, 0.0, 153, 4, 0
99148, -38.208803, 145.835098, 129, 1470800, 0.0, 153, 4, 0
100100, -38.208803, 145.835098, 128, 1470900, 0.0, 153, 4, 0
100100, -38.208803, 145.835098, 128, 1470900, 0.0, 153, 4, 0
100100, -38.208803, 145.835098, 128, 1470900, 0.0, 153, 4, 0
101094, -38.208803, 145.835098, 127, 1471000, 0.0, 153, 4, 0
101094, -38.208803, 145.835098, 127, 1471000, 0.0, 153, 4, 0
101094, -38.208803, 145.835098, 127, 1471000, 0.0, 153, 4, 0
101094, -38.208803, 145.835098, 127, 1471000, 0.0, 153, 4, 0
102095, -38.208803, 145.835098, 126, 1471100, 0.0, 153, 4, 0
103076, -38.208803, 145.835098, 125, 1471200, 0.0, 153, 4, 0
103088, -38.208803, 145.835098, 125, 1471200, 0.0, 153, 4, 0
103088, -38.208803, 145.835098, 125, 1471200, 0.0, 153, 4, 0
104161, -38.208803, 145.835098, 124, 1471300, 0.0, 153, 4, 0
104161, -38.208803, 145.835098, 124, 1471300, 0.0, 153, 4, 0
104161, -38.208803, 145.835098, 124, 1471300, 0.0, 153, 4, 0
105160, -38.208803, 145.835098, 123, 1471400, 0.0, 153, 4, 0
107136, -38.208803, 145.835098, 123, 1471600, 0.0, 153, 4, 0
107136, -38.208803, 145.835098, 123, 1471600, 0.0, 153, 4, 0
108118, -38.208853, 145.835108, 122, 1471700, 0.4, 150, 4, 0
108118, -38.208853, 145.835108, 122, 1471700, 0.4, 150, 4, 0
108118, -38.208853, 145.835108, 122, 1471700, 0.4, 150, 4, 0
109099, -38.208856, 145.83511, 122, 1471800, 0.0, 153, 4, 0
109099, -38.208856, 145.83511, 122, 1471800, 0.0, 153, 4, 0
109099, -38.208856, 145.83511, 122, 1471800, 0.0, 153, 4, 0
109099, -38.208856, 145.83511, 122, 1471800, 0.0, 153, 4, 0
110091, -38.208856, 145.83511, 122, 1471900, 0.0, 151, 4, 0
110091, -38.208856, 145.83511, 122, 1471900, 0.0, 151, 4, 0
110091, -38.208856, 145.83511, 122, 1471900, 0.0, 151, 4, 0
111084, -38.20886, 145.835115, 121, 1472000, 0.0, 140, 4, 0
111084, -38.20886, 145.835115, 121, 1472000, 0.0, 140, 4, 0
111084, -38.20886, 145.835115, 121, 1472000, 0.0, 140, 4, 0
112053, -38.20886, 145.835115, 121, 1472000, 0.0, 140, 4, 0
112079, -38.20886, 145.835115, 120, 1472100, 0.0, 140, 4, 0
112079, -38.20886, 145.835115, 120, 1472100, 0.0, 140, 4, 0
112079, -38.20886, 145.835115, 120, 1472100, 0.0, 140, 4, 0
113166, -38.20886, 145.835115, 119, 1472200, 0.0, 140, 4, 0
113166, -38.20886, 145.835115, 119, 1472200, 0.0, 140, 4, 0
114148, -38.20886, 145.835115, 119, 1472300, 0.0, 140, 4, 0
114148, -38.20886, 145.835115, 119, 1472300, 0.0, 140, 4, 0
114148, -38.20886, 145.835115, 119, 1472300, 0.0, 140, 4, 0
114148, -38.20886, 145.835115, 119, 1472300, 0.0, 140, 4, 0
115128, -38.20886, 145.835115, 118, 1472400, 0.0, 140, 4, 0
115128, -38.20886, 145.835115, 118, 1472400, 0.0, 140, 4, 0
115128, -38.20886, 145.835115, 118, 1472400, 0.0, 140, 4, 0
116124, -38.208886, 145.835121, 117, 1472500, 0.41, 157, 4, 0
116124, -38.208886, 145.835121, 117, 1472500, 0.41, 157, 4, 0
117106, -38.20889, 145.835125, 117, 1472600, 0.41, 146, 4, 0
117106, -38.20889, 145.835125, 117, 1472600, 0.41, 146, 4, 0
117106, -38.20889, 145.835125, 117, 1472600, 0.41, 146, 4, 0
119080, -38.208896, 145.835125, 117, 1472800, 0.0, 150, 4, 0
119080, -38.208896, 145.835125, 117, 1472800, 0.0, 150, 4, 0
121071, -38.208906, 145.83513, 115, 1473000, 0.0, 150, 4, 0
121159, -38.208906, 145.83513, 115, 1473000, 0.0, 150, 4, 0
121159, -38.208906, 145.83513, 115, 1473000, 0.0, 150, 4, 0
121159, -38.208906, 145.83513, 115, 1473000, 0.0, 150, 4, 0
121159, -38.208906, 145.83513, 115, 1473000, 0.0, 150, 4, 0
122138, -38.208906, 145.83513, 115, 1473100, 0.0, 150, 4, 0
122138, -38.208906, 145.83513, 115, 1473100, 0.0, 150, 4, 0
122138, -38.208906, 145.83513, 115, 1473100, 0.0, 150, 4, 0
122138, -38.208906, 145.83513, 115, 1473100, 0.0, 150, 4, 0
123113, -38.208906, 145.83513, 114, 1473200, 0.0, 150, 4, 0
123113, -38.208906, 145.83513, 114, 1473200, 0.0, 150, 4, 0
124100, -38.208906, 145.83513, 114, 1473300, 0.0, 150, 4, 0
124100, -38.208906, 145.83513, 114, 1473300, 0.0, 150, 4, 0
124100, -38.208906, 145.83513, 114, 1473300, 0.0, 150, 4, 0
125102, -38.208906, 145.83513, 114, 1473400, 0.0, 150, 4, 0
125102, -38.208906, 145.83513, 114, 1473400, 0.0, 150, 4, 0
126068, -38.208906, 145.83513, 114, 1473500, 0.0, 150, 4, 0
126097, -38.208906, 145.83513, 114, 1473500, 0.0, 150, 4, 0
126097, -38.208906, 145.83513, 114, 1473500, 0.0, 150, 4, 0
126097, -38208906, 78726266, 114, 1473500, 0, 150, 4, 1
127157, -38.208906, 145.83513, 114, 1473600, 0.0, 150, 4, 0
127157, -38.208906, 145.83513, 114, 1473600, 0.0, 150, 4, 0
128151, -38.208906, 145.83513, 113, 1473700, 0.0, 150, 4, 0
128151, -38.208906, 145.83513, 113, 1473700, 0.0, 150, 4, 0
128151, -38.208906, 145.83513, 113, 1473700, 0.0, 150, 4, 0
129044, -38.208906, 145.83513, 113, 1473700, 0.0, 150, 4, 0
129143, -38.208906, 145.83513, 113, 1473800, 0.0, 150, 4, 0
129143, -38.208906, 145.83513, 113, 1473800, 0.0, 150, 4, 0
130115, -38.208906, 145.83513, 113, 1473900, 0.0, 150, 4, 0
130115, -38.208906, 145.83513, 113, 1473900, 0.0, 150, 4, 0
130115, -38.208906, 145.83513, 113, 1473900, 0.0, 150, 4, 0
131092, -38.208906, 145.83513, 113, 1474000, 0.0, 150, 4, 0
131092, -38.208906, 145.83513, 113, 1474000, 0.0, 150, 4, 0
131092, -38.208906, 145.83513, 113, 1474000, 0.0, 150, 4, 0
131092, -38.208906, 145.83513, 113, 1474000, 0.0, 150, 4, 0
131092, -38.208906, 145.83513, 113, 1474000, 0.0, 150, 4, 0
132085, -38.208906, 145.83513, 113, 1474100, 0.0, 150, 4, 0
132085, -38.208906, 145.83513, 113, 1474100, 0.0, 150, 4, 0
132085, -38.208906, 145.83513, 113, 1474100, 0.0, 150, 4, 0
133151, -38.208906, 145.83513, 112, 1474200, 0.0, 150, 4, 0
133151, -38.208906, 145.83513, 112, 1474200, 0.0, 150, 4, 0
133151, -38.208906, 145.83513, 112, 1474200, 0.0, 150, 4, 0
134125, -38.208906, 145.83513, 112, 1474300, 0.0, 150, 4, 0
134125, -38.208906, 145.83513, 112, 1474300, 0.0, 150, 4, 0
134125, -38.208906, 145.83513, 112, 1474300, 0.0, 150, 4, 0
134125, -38.208906, 145.83513, 112, 1474300, 0.0, 150, 4, 0
134125, -38.208906, 145.83513, 112, 1474300, 0.0, 150, 4, 0
134125, -38.208906, 145.83513, 112, 1474300, 0.0, 150, 4, 0
135523, -38.208906, 145.83513, 112, 1474400, 0.0, 150, 4, 0
135523, -38.208906, 145.83513, 112, 1474400, 0.0, 150, 4, 0
135523, -38.208906, 145.83513, 112, 1474400, 0.0, 150, 4, 0
135523, -38.208906, 145.83513, 112, 1474400, 0.0, 150, 4, 0
136457, -38.208906, 145.83513, 112, 1474500, 0.0, 150, 4, 0
136457, -38.208906, 145.83513, 112, 1474500, 0.0, 150, 4, 0
136457, -38.208906, 145.83513, 112, 1474500, 0.0, 150, 4, 0
136457, -38.208906, 145.83513, 112, 1474500, 0.0, 150, 4, 0
137411, -38.208906, 145.83513, 112, 1474600, 0.0, 150, 4, 0
137411, -38.208906, 145.83513, 112, 1474600, 0.0, 150, 4, 0
137411, -38.208906, 145.83513, 112, 1474600, 0.0, 150, 4, 0
138243, -38.208906, 145.83513, 112, 1474700, 0.0, 150, 4, 0
138247, -38.208906, 145.83513, 112, 1474700, 0.0, 150, 4, 0
138247, -38.208906, 145.83513, 112, 1474700, 0.0, 150, 4, 0
138247, -38.208906, 145.83513, 112, 1474700, 0.0, 150, 4, 0
139117, -38.208906, 145.83513, 112, 1474800, 0.0, 150, 4, 0
139117, -38.208906, 145.83513, 112, 1474800, 0.0, 150, 4, 0
139117, -38.208906, 145.83513, 112, 1474800, 0.0, 150, 4, 0
140114, -38.208906, 145.83513, 112, 1474900, 0.0, 150, 4, 0
141088, -38.208906, 145.83513, 112, 1475000, 0.0, 150, 4, 0
141088, -38.208906, 145.83513, 112, 1475000, 0.0, 150, 4, 0
141088, -38.208906, 145.83513, 112, 1475000, 0.0, 150, 4, 0
141088, -38.208906, 145.83513, 112, 1475000, 0.0, 150, 4, 0
142092, -38.208906, 145.83513, 112, 1475100, 0.0, 150, 4, 0
143163, -38.208906, 145.83513, 112, 1475200, 0.0, 150, 4, 0
143163, -38.208906, 145.83513, 112, 1475200, 0.0, 150, 4, 0
144042, -38.208906, 145.83513, 112, 1475200, 0.0, 150, 4, 0
145102, -38.208906, 145.83513, 111, 1475400, 0.0, 150, 4, 0
145102, -38.208906, 145.83513, 111, 1475400, 0.0, 150, 4, 0
146169, -38.208906, 145.83513, 111, 1475500, 0.0, 150, 4, 0
146169, -38.208906, 145.83513, 111, 1475500, 0.0, 150, 4, 0
146169, -38.208906, 145.83513, 111, 1475500, 0.0, 150, 4, 0
147058, -38.208906, 145.83513, 111, 1475600, 0.0, 150, 4, 0
148113, -38.208906, 145.83513, 111, 1475700, 0.0, 150, 4, 0
148113, -38.208906, 145.83513, 111, 1475700, 0.0, 150, 4, 0
149090, -38.208906, 145.83513, 111, 1475800, 0.0, 150, 4, 0
150089, -38.208906, 145.83513, 111, 1475900, 0.0, 150, 4, 0
150089, -38.208906, 145.83513, 111, 1475900, 0.0, 150, 4, 0
150089, -38.208906, 145.83513, 111, 1475900, 0.0, 150, 4, 0
151093, -38.208906, 145.83513, 111, 1480000, 0.0, 150, 4, 0
152061, -38.208906, 145.83513, 111, 1480100, 0.0, 150, 4, 0
152166, -38.208906, 145.83513, 111, 1480100, 0.0, 150, 4, 0
152166, -38.208906, 145.83513, 111, 1480100, 0.0, 150, 4, 0
153085, -38.208906, 145.83513, 111, 1480200, 0.0, 150, 4, 0
154152, -38.208906, 145.83513, 111, 1480300, 0.0, 150, 4, 0
154152, -38.208906, 145.83513, 111, 1480300, 0.0, 150, 4, 0
154152, -38.208906, 145.83513, 111, 1480300, 0.0, 150, 4, 0
157094, -38.208906, 145.83513, 110, 1480600, 0.0, 150, 4, 0
158146, -38.208906, 145.83513, 110, 1480700, 0.0, 150, 4, 0
159105, -38.208906, 145.83513, 110, 1480800, 0.0, 150, 4, 0
