Time (ms), Time (us), accX, accY, accZ, gyroX, gyroY, gyroZ, tempC, Packet Error
115347, 115347566, -0.74, -0.01, -0.01, -0.21, -0.21, -0.21, 28.34, 0
115488, 115488561, -0.8, -0.01, -0.01, -0.17, -0.17, -0.17, 28.38, 0
115703, 115703568, -0.82, -0.01, -0.01, -0.19, -0.19, -0.19, 28.48, 0
115913, 115913567, -0.84, -0.01, -0.01, -0.22, -0.22, -0.22, 28.48, 0
116207, 116207566, -0.78, -0.01, -0.01, -0.14, -0.14, -0.14, 28.38, 0
116348, 116348561, -0.74, -0.01, -0.01, -0.22, -0.22, -0.22, 28.53, 0
116561, 116561568, -0.87, -0.01, -0.01, -0.22, -0.22, -0.22, 28.38, 0
116772, 116772567, -0.86, -0.01, -0.01, -0.25, -0.25, -0.25, 28.38, 0
117070, 117070566, -0.76, -0.01, -0.01, -0.18, -0.18, -0.18, 28.38, 0
117207, 117207561, -0.74, -0.01, -0.01, -0.23, -0.23, -0.23, 28.34, 0
117498, 117498566, -0.78, -0.01, -0.01, -0.19, -0.19, -0.19, 28.43, 0
117638, 117638560, -0.75, -0.01, -0.01, -0.23, -0.23, -0.23, 28.38, 0
117853, 117853566, -0.86, -0.01, -0.01, -0.04, -0.04, -0.04, 28.43, 0
118066, 118066561, -0.73, -0.01, -0.01, -0.21, -0.21, -0.21, 28.34, 0
118356, 118356566, -0.71, -0.01, -0.01, -0.09, -0.09, -0.09, 28.29, 0
118497, 118497561, -0.77, -0.01, -0.01, -0.26, -0.26, -0.26, 28.34, 0
118787, 118787566, -0.69, -0.01, -0.01, -0.14, -0.14, -0.14, 28.34, 0
118927, 118927561, -0.73, -0.01, -0.01, -0.27, -0.27, -0.27, 28.38, 0
119222, 119222566, -0.83, -0.01, -0.01, -0.19, -0.19, -0.19, 28.38, 0
119359, 119359567, -0.77, -0.01, -0.01, -0.19, -0.19, -0.19, 28.43, 0
119650, 119650566, -0.86, -0.01, -0.01, -0.2, -0.2, -0.2, 28.43, 0
119791, 119791567, -0.86, -0.01, -0.01, -0.27, -0.27, -0.27, 28.48, 0
120004, 120004562, -0.73, -0.01, -0.01, -0.26, -0.26, -0.26, 28.57, 0
120294, 120294566, -0.76, -0.01, -0.01, -0.21, -0.21, -0.21, 28.48, 0
120438, 120438566, -0.83, -0.01, -0.01, -0.12, -0.12, -0.12, 28.53, 0
120651, 120651566, -0.86, -0.01, -0.01, -0.23, -0.23, -0.23, 28.38, 0
121079, 121079566, -0.81, -0.01, -0.01, -0.21, -0.21, -0.21, 28.48, 0
121294, 121294561, -0.73, -0.01, -0.01, -0.18, -0.18, -0.18, 28.57, 0
121580, 121580566, -0.84, -0.01, -0.01, -0.25, -0.25, -0.25, 28.38, 0
121719, 121719567, -0.83, -0.01, -0.01, -0.12, -0.12, -0.12, 28.43, 0
121934, 121934561, -0.73, -0.01, -0.01, -0.2, -0.2, -0.2, 28.38, 0
122150, 122150567, -0.77, -0.01, -0.01, -0.21, -0.21, -0.21, 28.48, 0
122368, 122368568, -0.87, -0.01, -0.01, -0.13, -0.13, -0.13, 28.57, 0
122582, 122582566, -0.78, -0.01, -0.01, -0.24, -0.24, -0.24, 28.43, 0
122793, 122793561, -0.64, -0.01, -0.01, -0.11, -0.11, -0.11, 28.43, 0
123085, 123085566, -0.79, -0.01, -0.01, -0.18, -0.18, -0.18, 28.43, 0
123223, 123223561, -0.79, -0.01, -0.01, -0.15, -0.15, -0.15, 28.38, 0
123439, 123439566, -0.82, -0.01, -0.01, -0.21, -0.21, -0.21, 28.43, 0
123649, 123649567, -0.9, -0.01, -0.01, -0.24, -0.24, -0.24, 28.34, 0
123863, 123863561, -0.75, -0.01, -0.01, -0.16, -0.16, -0.16, 28.53, 0
124157, 124157566, -0.81, -0.01, -0.01, -0.13, -0.13, -0.13, 28.43, 0
