Time (ms), Time (us), accX, accY, accZ, gyroX, gyroY, gyroZ, tempC, Packet Error
149595, 149595583, -10.83, -0.11, -0.11, -0.12, -0.12, -0.12, 30.22, 0
149739, 149739577, -10.89, -0.11, -0.11, -0.13, -0.13, -0.13, 30.13, 0
149980, 149980583, -10.85, -0.11, -0.11, -0.15, -0.15, -0.15, 30.13, 0
150121, 150121584, -10.85, -0.11, -0.11, -0.16, -0.16, -0.16, 30.13, 0
150358, 150358583, -10.86, -0.11, -0.11, -0.1, -0.1, -0.1, 30.27, 0
150504, 150504584, -10.88, -0.11, -0.11, -0.02, -0.02, -0.02, 30.22, 0
150741, 150741582, -10.91, -0.11, -0.11, -0.18, -0.18, -0.18, 30.13, 0
150881, 150881584, -10.88, -0.11, -0.11, -0.16, -0.16, -0.16, 30.13, 0
151120, 151120582, -10.93, -0.11, -0.11, -0.15, -0.15, -0.15, 30.13, 0
151263, 151263576, -10.84, -0.11, -0.11, -0.08, -0.08, -0.08, 30.17, 0
151501, 151501581, -10.89, -0.11, -0.11, -0.07, -0.07, -0.07, 30.17, 0
151644, 151644585, -10.85, -0.11, -0.11, -0.1, -0.1, -0.1, 30.17, 0
151883, 151883577, -10.89, -0.11, -0.11, -0.24, -0.24, -0.24, 30.13, 0
152023, 152023583, -10.89, -0.11, -0.11, -0.16, -0.16, -0.16, 30.17, 0
152261, 152261582, -10.89, -0.11, -0.11, -0.09, -0.09, -0.09, 30.22, 0
152405, 152405583, -10.86, -0.11, -0.11, -0.02, -0.02, -0.02, 30.22, 0
152646, 152646581, -10.89, -0.11, -0.11, -0.16, -0.16, -0.16, 30.22, 0
152792, 152792585, -10.88, -0.11, -0.11, -0.14, -0.14, -0.14, 30.27, 0
153024, 153024582, -10.87, -0.11, -0.11, -0.1, -0.1, -0.1, 30.17, 0
153173, 153173583, -10.87, -0.11, -0.11, -0.1, -0.1, -0.1, 30.22, 0
153406, 153406582, -10.88, -0.11, -0.11, -0.06, -0.06, -0.06, 30.17, 0
153548, 153548583, -10.88, -0.11, -0.11, -0.07, -0.07, -0.07, 30.17, 0
153789, 153789582, -10.92, -0.11, -0.11, -0.18, -0.18, -0.18, 30.22, 0
153929, 153929585, -10.84, -0.11, -0.11, -0.1, -0.1, -0.1, 30.22, 0
154166, 154166582, -10.84, -0.11, -0.11, -0.15, -0.15, -0.15, 30.17, 0
154314, 154314583, -10.87, -0.11, -0.11, -0.15, -0.15, -0.15, 30.17, 0
154548, 154548582, -10.85, -0.11, -0.11, -0.12, -0.12, -0.12, 30.27, 0
154690, 154690576, -10.87, -0.11, -0.11, -0.14, -0.14, -0.14, 30.22, 0
154930, 154930582, -10.89, -0.11, -0.11, -0.02, -0.02, -0.02, 30.31, 0
155073, 155073576, -10.86, -0.11, -0.11, -0.18, -0.18, -0.18, 30.22, 0
155314, 155314582, -10.91, -0.11, -0.11, -0.06, -0.06, -0.06, 30.27, 0
155453, 155453583, -10.86, -0.11, -0.11, -0.06, -0.06, -0.06, 30.27, 0
155692, 155692582, -10.9, -0.11, -0.11, 0.0, 0.0, 0.0, 30.27, 0
155836, 155836585, -10.84, -0.11, -0.11, -0.05, -0.05, -0.05, 30.22, 0
156072, 156072582, -10.84, -0.11, -0.11, -0.18, -0.18, -0.18, 30.17, 0
156215, 156215585, -10.81, -0.11, -0.11, -0.18, -0.18, -0.18, 30.27, 0
156454, 156454581, -10.84, -0.11, -0.11, -0.13, -0.13, -0.13, 30.22, 0
156596, 156596575, -10.89, -0.11, -0.11, -0.17, -0.17, -0.17, 30.22, 0
156838, 156838582, -10.79, -0.11, -0.11, -0.13, -0.13, -0.13, 30.17, 0
156976, 156976585, -10.92, -0.11, -0.11, -0.14, -0.14, -0.14, 30.31, 0
157215, 157215582, -10.85, -0.11, -0.11, -0.12, -0.12, -0.12, 30.36, 0
157358, 157358585, -10.88, -0.11, -0.11, -0.22, -0.22, -0.22, 30.27, 0
157595, 157595581, -10.88, -0.11, -0.11, -0.1, -0.1, -0.1, 30.31, 0
157741, 157741583, -10.86, -0.11, -0.11, -0.07, -0.07, -0.07, 30.27, 0
157981, 157981582, -10.86, -0.11, -0.11, -0.08, -0.08, -0.08, 30.22, 0
158121, 158121575, -10.88, -0.11, -0.11, -0.14, -0.14, -0.14, 30.22, 0
158359, 158359582, -10.9, -0.11, -0.11, -0.06, -0.06, -0.06, 30.27, 0
158505, 158505583, -10.88, -0.11, -0.11, -0.27, -0.27, -0.27, 30.22, 0
158738, 158738582, -10.86, -0.11, -0.11, -0.08, -0.08, -0.08, 30.27, 0
158885, 158885583, -10.83, -0.11, -0.11, -0.12, -0.12, -0.12, 30.22, 0
159120, 159120582, -10.85, -0.11, -0.11, -0.01, -0.01, -0.01, 30.22, 0
159263, 159263583, -10.91, -0.11, -0.11, -0.06, -0.06, -0.06, 30.17, 0
159501, 159501582, -10.89, -0.11, -0.11, -0.12, -0.12, -0.12, 30.22, 0
159644, 159644583, -10.85, -0.11, -0.11, -0.11, -0.11, -0.11, 30.27, 0
159883, 159883582, -10.88, -0.11, -0.11, -0.15, -0.15, -0.15, 30.27, 0
160026, 160026583, -10.89, -0.11, -0.11, -0.15, -0.15, -0.15, 30.31, 0
160263, 160263582, -10.92, -0.11, -0.11, -0.1, -0.1, -0.1, 30.27, 0
160532, 160532580, -10.88, -0.11, -0.11, -0.18, -0.18, -0.18, 30.36, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
161023, 161023577, -10.87, -0.11, -0.11, -0.2, -0.2, -0.2, 30.22, 0
161169, 161169580, -10.93, -0.11, -0.11, -0.1, -0.1, -0.1, 30.22, 0
161421, 161421573, -10.82, -0.11, -0.11, -0.23, -0.23, -0.23, 30.22, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
161913, 161913582, -10.85, -0.11, -0.11, -0.07, -0.07, -0.07, 30.22, 0
162053, 162053583, -10.91, -0.11, -0.11, -0.16, -0.16, -0.16, 30.31, 0
162296, 162296582, -10.85, -0.11, -0.11, -0.16, -0.16, -0.16, 30.31, 0
162435, 162435585, -10.87, -0.11, -0.11, -0.07, -0.07, -0.07, 30.31, 0
162672, 162672696, -10.82, -0.11, -0.11, -0.11, -0.11, -0.11, 30.27, 0
162823, 162823576, -10.9, -0.11, -0.11, -0.11, -0.11, -0.11, 30.31, 0
163055, 163055577, -10.78, -0.11, -0.11, -0.23, -0.23, -0.23, 30.22, 0
163329, 163329580, -10.83, -0.11, -0.11, -0.23, -0.23, -0.23, 30.41, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
163816, 163816577, -10.83, -0.11, -0.11, -0.27, -0.27, -0.27, 30.22, 0
163959, 163959580, -10.84, -0.11, -0.11, -0.19, -0.19, -0.19, 30.27, 0
164214, 164214573, -10.85, -0.11, -0.11, -0.24, -0.24, -0.24, 30.31, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
164706, 164706582, -10.85, -0.11, -0.11, -0.19, -0.19, -0.19, 30.27, 0
164850, 164850583, -10.91, -0.11, -0.11, -0.12, -0.12, -0.12, 30.31, 0
165087, 165087582, -10.87, -0.11, -0.11, -0.11, -0.11, -0.11, 30.31, 0
165231, 165231583, -10.9, -0.11, -0.11, -0.06, -0.06, -0.06, 30.31, 0
165472, 165472582, -10.91, -0.11, -0.11, -0.17, -0.17, -0.17, 30.36, 0
165611, 165611583, -10.84, -0.11, -0.11, -0.22, -0.22, -0.22, 30.27, 0
165850, 165850582, -10.91, -0.11, -0.11, -0.07, -0.07, -0.07, 30.22, 0
165997, 165997583, -10.8, -0.11, -0.11, -0.22, -0.22, -0.22, 30.31, 0
166232, 166232582, -10.9, -0.11, -0.11, -0.23, -0.23, -0.23, 30.31, 0
166375, 166375583, -10.81, -0.11, -0.11, -0.09, -0.09, -0.09, 30.31, 0
166613, 166613582, -10.8, -0.11, -0.11, -0.14, -0.14, -0.14, 30.31, 0
166883, 166883580, -10.87, -0.11, -0.11, -0.14, -0.14, -0.14, 30.41, 0
167138, 167138580, -10.82, -0.11, -0.11, -0.09, -0.09, -0.09, 30.36, 0
167265, 167265585, -10.84, -0.11, -0.11, -0.19, -0.19, -0.19, 30.27, 0
167390, 167390576, -10.83, -0.11, -0.11, -0.22, -0.22, -0.22, 30.41, 0
167625, 167625583, -10.96, -0.11, -0.11, -0.22, -0.22, -0.22, 30.27, 0
167954, 167954573, -10.84, -0.11, -0.11, -0.24, -0.24, -0.24, 30.36, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
168446, 168446582, -10.83, -0.11, -0.11, -0.25, -0.25, -0.25, 30.36, 0
168590, 168590585, -10.87, -0.11, -0.11, -0.24, -0.24, -0.24, 30.41, 0
168827, 168827582, -10.92, -0.11, -0.11, -0.22, -0.22, -0.22, 30.31, 0
168972, 168972585, -10.84, -0.11, -0.11, -0.15, -0.15, -0.15, 30.31, 0
169209, 169209582, -10.88, -0.11, -0.11, -0.24, -0.24, -0.24, 30.41, 0
169355, 169355583, -10.89, -0.11, -0.11, -0.24, -0.24, -0.24, 30.27, 0
169590, 169590582, -10.88, -0.11, -0.11, -0.23, -0.23, -0.23, 30.36, 0
169864, 169864580, -10.91, -0.11, -0.11, -0.26, -0.26, -0.26, 30.31, 0
170114, 170114580, -10.89, -0.11, -0.11, -0.24, -0.24, -0.24, 30.31, 0
170243, 170243583, -10.8, -0.11, -0.11, -0.24, -0.24, -0.24, 30.41, 0
170480, 170480582, -10.83, -0.11, -0.11, -0.23, -0.23, -0.23, 30.41, 0
170749, 170749580, -10.84, -0.11, -0.11, -0.25, -0.25, -0.25, 30.41, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
171242, 171242582, -10.9, -0.11, -0.11, -0.18, -0.18, -0.18, 30.36, 0
171388, 171388580, -10.83, -0.11, -0.11, -0.21, -0.21, -0.21, 30.41, 0
171639, 171639580, -10.85, -0.11, -0.11, -0.18, -0.18, -0.18, 30.36, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
172131, 172131582, -10.85, -0.11, -0.11, -0.25, -0.25, -0.25, 30.41, 0
172274, 172274575, -10.88, -0.11, -0.11, -0.22, -0.22, -0.22, 30.45, 0
172400, 172400575, -10.84, -0.11, -0.11, -0.21, -0.21, -0.21, 30.41, 0
172658, 172658575, -10.85, -0.11, -0.11, -0.21, -0.21, -0.21, 30.41, 0
172894, 172894580, -10.84, -0.11, -0.11, -0.17, -0.17, -0.17, 30.41, 0
173041, 173041586, -10.91, -0.11, -0.11, -0.23, -0.23, -0.23, 30.45, 0
173274, 173274580, -10.9, -0.11, -0.11, -0.29, -0.29, -0.29, 30.41, 0
173418, 173418586, -10.83, -0.11, -0.11, -0.22, -0.22, -0.22, 30.5, 0
173656, 173656579, -10.89, -0.11, -0.11, -0.26, -0.26, -0.26, 30.45, 0
173801, 173801586, -10.84, -0.11, -0.11, -0.2, -0.2, -0.2, 30.45, 0
174038, 174038579, -10.87, -0.11, -0.11, -0.24, -0.24, -0.24, 30.45, 0
174181, 174181584, -10.88, -0.11, -0.11, -0.27, -0.27, -0.27, 30.45, 0
174418, 174418582, -10.87, -0.11, -0.11, -0.15, -0.15, -0.15, 30.5, 0
174562, 174562576, -10.88, -0.11, -0.11, -0.21, -0.21, -0.21, 30.55, 0
174801, 174801579, -10.84, -0.11, -0.11, -0.28, -0.28, -0.28, 30.41, 0
174943, 174943586, -10.79, -0.11, -0.11, -0.22, -0.22, -0.22, 30.5, 0
175187, 175187577, -10.87, -0.11, -0.11, -0.21, -0.21, -0.21, 30.45, 0
175323, 175323580, -10.85, -0.11, -0.11, -0.19, -0.19, -0.19, 30.45, 0
175562, 175562579, -10.86, -0.11, -0.11, -0.09, -0.09, -0.09, 30.45, 0
175710, 175710586, -10.9, -0.11, -0.11, -0.18, -0.18, -0.18, 30.5, 0
175942, 175942580, -10.92, -0.11, -0.11, -0.21, -0.21, -0.21, 30.5, 0
176084, 176084576, -10.81, -0.11, -0.11, -0.16, -0.16, -0.16, 30.5, 0
176322, 176322580, -10.89, -0.11, -0.11, 0.0, 0.0, 0.0, 30.5, 0
176464, 176464586, -10.88, -0.11, -0.11, -0.2, -0.2, -0.2, 30.45, 0
176701, 176701579, -10.89, -0.11, -0.11, -0.09, -0.09, -0.09, 30.5, 0
176846, 176846585, -10.92, -0.11, -0.11, -0.1, -0.1, -0.1, 30.5, 0
177085, 177085579, -10.88, -0.11, -0.11, -0.15, -0.15, -0.15, 30.55, 0
177231, 177231575, -10.87, -0.11, -0.11, -0.24, -0.24, -0.24, 30.6, 0
177466, 177466580, -10.85, -0.11, -0.11, 0.0, 0.0, 0.0, 30.6, 0
177731, 177731580, -10.84, -0.11, -0.11, -0.21, -0.21, -0.21, 30.45, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
178217, 178217577, -10.88, -0.11, -0.11, -0.08, -0.08, -0.08, 30.55, 0
178359, 178359576, -10.81, -0.11, -0.11, -0.08, -0.08, -0.08, 30.55, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
1511, 1511577, -10.8, -0.11, -0.11, 0.04, 0.04, 0.04, 29.23, 0
1651, 1651586, -10.88, -0.11, -0.11, 0.02, 0.02, 0.02, 29.18, 0
1938, 1938583, -10.87, -0.11, -0.11, 0.0, 0.0, 0.0, 29.33, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
2370, 2370583, -10.84, -0.11, -0.11, -0.16, -0.16, -0.16, 29.23, 0
2508, 2508591, -10.86, -0.11, -0.11, -0.03, -0.03, -0.03, 29.28, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
2914, 2914319, -10.91, -0.11, -0.11, -0.17, -0.17, -0.17, 29.23, 0
3118, 3118583, -10.83, -0.11, -0.11, -0.17, -0.17, -0.17, 29.28, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
3546, 3546583, -10.82, -0.11, -0.11, -0.07, -0.07, -0.07, 29.28, 0
3687, 3687580, -10.87, -0.11, -0.11, -0.12, -0.12, -0.12, 29.18, 0
3977, 3977583, -10.86, -0.11, -0.11, -0.07, -0.07, -0.07, 29.33, 0
4117, 4117580, -10.84, -0.11, -0.11, -0.02, -0.02, -0.02, 29.18, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
4529, 4529587, -10.88, -0.11, -0.11, -0.07, -0.07, -0.07, 29.18, 0
4658, 4658580, -10.85, -0.11, -0.11, -0.07, -0.07, -0.07, 29.14, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
5163, 5163583, -10.85, -0.11, -0.11, -0.14, -0.14, -0.14, 29.14, 0
5304, 5304580, -10.84, -0.11, -0.11, -0.05, -0.05, -0.05, 29.18, 0
5593, 5593583, -10.53, -0.11, -0.11, -0.14, -0.14, -0.14, 29.18, 0
5731, 5731580, -10.91, -0.11, -0.11, -0.08, -0.08, -0.08, 29.14, 0
6021, 6021583, -10.73, -0.11, -0.11, -0.19, -0.19, -0.19, 29.23, 0
6159, 6159579, -10.83, -0.11, -0.11, -0.29, -0.29, -0.29, 29.14, 0
6353, 6353583, -10.76, -0.11, -0.11, -0.13, -0.13, -0.13, 29.14, 0
6503, 6503580, -10.62, -0.11, -0.11, -0.26, -0.26, -0.26, 29.18, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
1531, 1531582, -7.17, -0.07, -0.07, 0.03, 0.03, 0.03, 28.15, 0
1728, 1728577, -9.22, -0.09, -0.09, 0.03, 0.03, 0.03, 28.24, 0
2161, 2161582, -6.41, -0.06, -0.06, -0.11, -0.11, -0.11, 28.29, 0
2299, 2299579, -6.62, -0.07, -0.07, -0.11, -0.11, -0.11, 28.34, 0
2498, 2498577, -5.76, -0.06, -0.06, -0.13, -0.13, -0.13, 28.38, 0
2697, 2697582, -6.35, -0.06, -0.06, -0.18, -0.18, -0.18, 28.34, 0
2837, 2837591, -6.76, -0.07, -0.07, -0.15, -0.15, -0.15, 28.38, 0
3129, 3129582, -6.58, -0.07, -0.07, -0.16, -0.16, -0.16, 28.38, 0
3267, 3267579, -5.95, -0.06, -0.06, -0.23, -0.23, -0.23, 28.34, 0
3556, 3556582, -6.39, -0.06, -0.06, -0.1, -0.1, -0.1, 28.43, 0
3696, 3696580, -6.59, -0.07, -0.07, -0.18, -0.18, -0.18, 28.38, 0
3985, 3985583, -6.16, -0.06, -0.06, -0.15, -0.15, -0.15, 28.43, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
4416, 4416582, -6.5, -0.07, -0.07, -0.28, -0.28, -0.28, 28.48, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
4851, 4851582, -6.88, -0.07, -0.07, -0.16, -0.16, -0.16, 28.43, 0
4989, 4989590, -6.66, -0.07, -0.07, -0.13, -0.13, -0.13, 28.48, 0
5189, 5189577, -6.76, -0.07, -0.07, -0.14, -0.14, -0.14, 28.57, 0
5386, 5386582, -6.76, -0.07, -0.07, -0.19, -0.19, -0.19, 28.38, 0
5532, 5532579, -6.81, -0.07, -0.07, -0.17, -0.17, -0.17, 28.43, 0
5822, 5822582, -6.79, -0.07, -0.07, -0.24, -0.24, -0.24, 28.43, 0
5960, 5960579, -6.87, -0.07, -0.07, -0.21, -0.21, -0.21, 28.53, 0
6250, 6250582, -6.7, -0.07, -0.07, -0.18, -0.18, -0.18, 28.53, 0
6390, 6390590, -6.85, -0.07, -0.07, -0.21, -0.21, -0.21, 28.48, 0
6590, 6590577, -6.89, -0.07, -0.07, -0.18, -0.18, -0.18, 28.57, 0
6789, 6789583, -7.01, -0.07, -0.07, -0.14, -0.14, -0.14, 28.48, 0
6928, 6928580, -6.9, -0.07, -0.07, -0.2, -0.2, -0.2, 28.53, 0
7218, 7218586, -6.76, -0.07, -0.07, -0.06, -0.06, -0.06, 28.43, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
7648, 7648582, -6.48, -0.06, -0.06, -0.17, -0.17, -0.17, 28.48, 0
7788, 7788579, -6.55, -0.07, -0.07, -0.19, -0.19, -0.19, 28.53, 0
8077, 8077582, -7.73, -0.08, -0.08, -0.21, -0.21, -0.21, 28.62, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
8510, 8510583, -7.63, -0.08, -0.08, -0.32, -0.32, -0.32, 28.38, 0
8650, 8650580, -7.5, -0.07, -0.07, -0.31, -0.31, -0.31, 28.57, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
9065, 9065577, -6.1, -0.06, -0.06, -0.21, -0.21, -0.21, 28.62, 0
9263, 9263582, -7.69, -0.08, -0.08, -0.12, -0.12, -0.12, 28.53, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
9694, 9694586, -5.21, -0.05, -0.05, -0.08, -0.08, -0.08, 28.67, 0
9835, 9835579, -6.19, -0.06, -0.06, -0.23, -0.23, -0.23, 28.48, 0
10033, 10033577, -6.88, -0.07, -0.07, -0.12, -0.12, -0.12, 28.53, 0
10234, 10234582, -4.82, -0.05, -0.05, -0.11, -0.11, -0.11, 28.48, 0
10374, 10374580, -4.88, -0.05, -0.05, -0.05, -0.05, -0.05, 28.57, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
10876, 10876583, -4.21, -0.04, -0.04, -0.06, -0.06, -0.06, 28.43, 0
11014, 11014580, -4.31, -0.04, -0.04, -0.1, -0.1, -0.1, 28.53, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
11429, 11429577, -4.36, -0.04, -0.04, -0.24, -0.24, -0.24, 28.43, 0
11556, 11556579, -6.8, -0.07, -0.07, -0.11, -0.11, -0.11, 28.57, 0
11850, 11850582, -5.3, -0.05, -0.05, -0.17, -0.17, -0.17, 28.43, 0
11988, 11988580, -4.9, -0.05, -0.05, -0.16, -0.16, -0.16, 28.48, 0
12187, 12187587, -7.45, -0.07, -0.07, -0.08, -0.08, -0.08, 28.53, 0
12386, 12386582, -6.28, -0.06, -0.06, -0.16, -0.16, -0.16, 28.38, 0
12526, 12526580, -5.76, -0.06, -0.06, -0.15, -0.15, -0.15, 28.53, 0
12816, 12816582, -9.59, -0.1, -0.1, -0.16, -0.16, -0.16, 28.53, 0
12954, 12954580, -7.9, -0.08, -0.08, -0.19, -0.19, -0.19, 28.38, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
13400, 13400577, -8.26, -0.08, -0.08, -0.05, -0.05, -0.05, 28.48, 0
13601, 13601577, -8.03, -0.08, -0.08, -0.09, -0.09, -0.09, 28.34, 0
13800, 13800582, -8.11, -0.08, -0.08, -0.21, -0.21, -0.21, 28.62, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
14232, 14232582, -8.56, -0.09, -0.09, -0.24, -0.24, -0.24, 28.48, 0
14370, 14370580, -8.73, -0.09, -0.09, -0.15, -0.15, -0.15, 28.53, 0
14587, 14587581, -9.1, -0.09, -0.09, -0.15, -0.15, -0.15, 28.43, 0
14800, 14800580, -9.12, -0.09, -0.09, -0.09, -0.09, -0.09, 28.43, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
15205, 15205586, -9.24, -0.09, -0.09, -0.23, -0.23, -0.23, 28.34, 0
15342, 15342579, -9.68, -0.1, -0.1, -0.1, -0.1, -0.1, 28.29, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
15774, 15774580, -9.83, -0.1, -0.1, -0.24, -0.24, -0.24, 28.24, 0
15989, 15989580, -8.48, -0.08, -0.08, -0.13, -0.13, -0.13, 28.2, 0
16278, 16278586, -8.01, -0.08, -0.08, -0.14, -0.14, -0.14, 28.24, 0
16416, 16416592, -10.11, -0.1, -0.1, -0.16, -0.16, -0.16, 28.1, 0
16618, 16618577, -8.77, -0.09, -0.09, -0.08, -0.08, -0.08, 28.2, 0
16816, 16816582, -9.04, -0.09, -0.09, -0.14, -0.14, -0.14, 28.2, 0
16956, 16956579, -12.12, -0.12, -0.12, -0.17, -0.17, -0.17, 28.15, 0
17245, 17245582, -8.39, -0.08, -0.08, -0.2, -0.2, -0.2, 28.15, 0
