Time (ms), Time (us), accX, accY, accZ, gyroX, gyroY, gyroZ, tempC, Packet Error
120037, 120037578, -0.92, -0.01, -0.01, -0.24, -0.24, -0.24, 21.84, 0
120327, 120327580, -0.95, -0.01, -0.01, -0.26, -0.26, -0.26, 21.84, 0
120465, 120465591, -0.93, -0.01, -0.01, -0.28, -0.28, -0.28, 21.75, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
120881, 120881581, -0.89, -0.01, -0.01, -0.27, -0.27, -0.27, 21.75, 0
121004, 121004577, -0.9, -0.01, -0.01, -0.28, -0.28, -0.28, 21.8, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
121509, 121509580, -0.94, -0.01, -0.01, -0.27, -0.27, -0.27, 21.75, 0
121649, 121649578, -0.97, -0.01, -0.01, -0.26, -0.26, -0.26, 21.89, 0
121940, 121940580, -0.96, -0.01, -0.01, -0.26, -0.26, -0.26, 21.8, 0
122078, 122078578, -0.85, -0.01, -0.01, -0.24, -0.24, -0.24, 21.75, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
122493, 122493574, -0.9, -0.01, -0.01, -0.25, -0.25, -0.25, 21.8, 0
122692, 122692580, -0.83, -0.01, -0.01, -0.26, -0.26, -0.26, 21.89, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
123048, 123048577, -0.83, -0.01, -0.01, -0.26, -0.26, -0.26, 21.89, 0
123264, 123264578, -0.2, -0.0, -0.0, 0.09, 0.09, 0.09, 21.84, 0
123553, 123553580, -1.28, -0.01, -0.01, -0.1, -0.1, -0.1, 21.75, 0
123691, 123691577, -1.83, -0.02, -0.02, -0.07, -0.07, -0.07, 21.8, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
124107, 124107574, -2.32, -0.02, -0.02, -0.27, -0.27, -0.27, 21.84, 0
124306, 124306580, -2.69, -0.03, -0.03, -0.28, -0.28, -0.28, 21.84, 0
124444, 124444577, -3.09, -0.03, -0.03, -0.28, -0.28, -0.28, 21.8, 0
124736, 124736859, -2.86, -0.03, -0.03, -0.26, -0.26, -0.26, 21.7, 0
124879, 124879577, -3.05, -0.03, -0.03, -0.25, -0.25, -0.25, 21.7, 0
125169, 125169584, -2.74, -0.03, -0.03, -0.26, -0.26, -0.26, 21.89, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
125597, 125597580, -2.88, -0.03, -0.03, -0.27, -0.27, -0.27, 21.94, 0
125739, 125739729, -2.87, -0.03, -0.03, -0.25, -0.25, -0.25, 21.7, 0
126029, 126029580, -3.28, -0.03, -0.03, -0.28, -0.28, -0.28, 21.8, 0
126168, 126168577, -3.08, -0.03, -0.03, -0.27, -0.27, -0.27, 21.7, 0
126370, 126370581, -3.15, -0.03, -0.03, -0.27, -0.27, -0.27, 21.75, 0
126510, 126510577, -3.24, -0.03, -0.03, -0.26, -0.26, -0.26, 21.75, 0
126795, 126795580, -2.96, -0.03, -0.03, -0.33, -0.33, -0.33, 21.75, 0
126939, 126939587, -3.32, -0.03, -0.03, -0.28, -0.28, -0.28, 21.8, 0
127226, 127226580, -2.92, -0.03, -0.03, -0.21, -0.21, -0.21, 21.8, 0
127367, 127367581, -2.96, -0.03, -0.03, -0.26, -0.26, -0.26, 21.84, 0
127657, 127657580, -2.91, -0.03, -0.03, -0.25, -0.25, -0.25, 21.84, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
128085, 128085580, -2.97, -0.03, -0.03, -0.28, -0.28, -0.28, 21.75, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
128518, 128518580, -2.95, -0.03, -0.03, -0.26, -0.26, -0.26, 21.94, 0
128658, 128658577, -2.9, -0.03, -0.03, -0.26, -0.26, -0.26, 21.94, 0
128945, 128945580, -2.86, -0.03, -0.03, -0.26, -0.26, -0.26, 21.94, 0
129083, 129083577, -2.84, -0.03, -0.03, -0.28, -0.28, -0.28, 21.89, 0
129374, 129374580, -2.97, -0.03, -0.03, -0.27, -0.27, -0.27, 21.89, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
129802, 129802580, -2.99, -0.03, -0.03, -0.26, -0.26, -0.26, 21.98, 0
129945, 129945581, -2.98, -0.03, -0.03, -0.27, -0.27, -0.27, 22.03, 0
130236, 130236580, -2.98, -0.03, -0.03, -0.27, -0.27, -0.27, 22.03, 0
130374, 130374577, -3.0, -0.03, -0.03, -0.29, -0.29, -0.29, 21.98, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
130791, 130791574, -2.99, -0.03, -0.03, -0.31, -0.31, -0.31, 21.94, 0
130915, 130915578, -3.29, -0.03, -0.03, -0.31, -0.31, -0.31, 21.98, 0
131129, 131129577, -3.32, -0.03, -0.03, -0.29, -0.29, -0.29, 22.03, 0
131418, 131418580, -2.7, -0.03, -0.03, -0.29, -0.29, -0.29, 22.13, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
131851, 131851580, -2.65, -0.03, -0.03, -0.27, -0.27, -0.27, 22.08, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
132278, 132278580, -2.53, -0.03, -0.03, -0.27, -0.27, -0.27, 22.22, 0
132419, 132419577, -2.43, -0.02, -0.02, -0.27, -0.27, -0.27, 22.17, 0
132714, 132714580, -2.45, -0.02, -0.02, -0.27, -0.27, -0.27, 22.22, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
133139, 133139580, -4.17, -0.04, -0.04, -0.32, -0.32, -0.32, 22.17, 0
133277, 133277577, -4.25, -0.04, -0.04, -0.29, -0.29, -0.29, 22.22, 0
133566, 133566580, -3.3, -0.03, -0.03, -0.3, -0.3, -0.3, 22.22, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
133996, 133996580, -1.8, -0.02, -0.02, -0.3, -0.3, -0.3, 22.27, 0
134135, 134135577, -1.82, -0.02, -0.02, -0.23, -0.23, -0.23, 22.17, 0
134424, 134424580, -1.4, -0.01, -0.01, -0.28, -0.28, -0.28, 22.27, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
134856, 134856580, -0.88, -0.01, -0.01, -0.32, -0.32, -0.32, 22.31, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
135286, 135286580, -0.27, -0.0, -0.0, -0.27, -0.27, -0.27, 22.36, 0
135427, 135427578, -0.41, -0.0, -0.0, -0.24, -0.24, -0.24, 22.31, 0
135720, 135720580, -0.46, -0.0, -0.0, -0.26, -0.26, -0.26, 22.41, 0
135858, 135858577, -0.68, -0.01, -0.01, -0.23, -0.23, -0.23, 22.31, 0
136149, 136149580, -0.84, -0.01, -0.01, -0.28, -0.28, -0.28, 22.36, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
136572, 136572580, -0.75, -0.01, -0.01, -0.26, -0.26, -0.26, 22.27, 0
136716, 136716588, -1.06, -0.01, -0.01, -0.32, -0.32, -0.32, 22.31, 0
137008, 137008580, -1.53, -0.02, -0.02, -0.27, -0.27, -0.27, 22.31, 0
137146, 137146577, -1.38, -0.01, -0.01, -0.27, -0.27, -0.27, 22.45, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
137563, 137563585, -1.92, -0.02, -0.02, -0.29, -0.29, -0.29, 22.41, 0
137686, 137686577, -2.1, -0.02, -0.02, -0.29, -0.29, -0.29, 22.27, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
138190, 138190580, -1.96, -0.02, -0.02, -0.37, -0.37, -0.37, 22.41, 0
138331, 138331577, -2.84, -0.03, -0.03, -0.39, -0.39, -0.39, 22.45, 0
138549, 138549589, -3.52, -0.04, -0.04, -0.26, -0.26, -0.26, 22.27, 0
138766, 138766578, -3.36, -0.03, -0.03, -0.22, -0.22, -0.22, 22.22, 0
139055, 139055580, -2.46, -0.02, -0.02, -0.2, -0.2, -0.2, 22.31, 0
139195, 139195578, -1.82, -0.02, -0.02, -0.21, -0.21, -0.21, 22.36, 0
139484, 139484580, -1.62, -0.02, -0.02, -0.29, -0.29, -0.29, 22.27, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
139918, 139918580, -1.81, -0.02, -0.02, -0.28, -0.28, -0.28, 22.27, 0
140056, 140056577, -2.03, -0.02, -0.02, -0.29, -0.29, -0.29, 22.22, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
140471, 140471574, -2.11, -0.02, -0.02, -0.27, -0.27, -0.27, 22.27, 0
140596, 140596577, -2.04, -0.02, -0.02, -0.27, -0.27, -0.27, 22.13, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
141103, 141103580, -2.07, -0.02, -0.02, -0.29, -0.29, -0.29, 22.22, 0
141241, 141241589, -2.02, -0.02, -0.02, -0.26, -0.26, -0.26, 22.22, 0
141532, 141532580, -2.07, -0.02, -0.02, -0.28, -0.28, -0.28, 22.22, 0
141673, 141673577, -2.08, -0.02, -0.02, -0.28, -0.28, -0.28, 22.22, 0
141964, 141964580, -2.02, -0.02, -0.02, -0.27, -0.27, -0.27, 22.13, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
142400, 142400580, -1.95, -0.02, -0.02, -0.26, -0.26, -0.26, 22.13, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
142832, 142832580, -2.07, -0.02, -0.02, -0.27, -0.27, -0.27, 22.17, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
143258, 143258580, -2.06, -0.02, -0.02, -0.27, -0.27, -0.27, 22.27, 0
143399, 143399578, -2.03, -0.02, -0.02, -0.25, -0.25, -0.25, 22.22, 0
143618, 143618578, -1.97, -0.02, -0.02, -0.27, -0.27, -0.27, 22.17, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
144123, 144123580, -1.64, -0.02, -0.02, -0.26, -0.26, -0.26, 22.17, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
144551, 144551580, -1.55, -0.02, -0.02, -0.28, -0.28, -0.28, 22.22, 0
144695, 144695578, -1.52, -0.02, -0.02, -0.27, -0.27, -0.27, 22.22, 0
144986, 144986580, -1.63, -0.02, -0.02, -0.26, -0.26, -0.26, 22.31, 0
145124, 145124583, -1.46, -0.01, -0.01, -0.26, -0.26, -0.26, 22.27, 0
145413, 145413584, -1.65, -0.02, -0.02, -0.27, -0.27, -0.27, 22.27, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
145844, 145844580, -2.41, -0.02, -0.02, -0.14, -0.14, -0.14, 22.22, 0
145984, 145984578, -3.11, -0.03, -0.03, -0.22, -0.22, -0.22, 22.27, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
146508, 146508574, -3.81, -0.04, -0.04, -0.25, -0.25, -0.25, 22.13, 0
146706, 146706580, -3.87, -0.04, -0.04, -0.27, -0.27, -0.27, 22.17, 0
146846, 146846577, -3.9, -0.04, -0.04, -0.27, -0.27, -0.27, 22.13, 0
147064, 147064592, -3.74, -0.04, -0.04, -0.29, -0.29, -0.29, 22.17, 0
147280, 147280577, -3.76, -0.04, -0.04, -0.25, -0.25, -0.25, 21.98, 0
147484, 147484574, -3.75, -0.04, -0.04, -0.26, -0.26, -0.26, 22.08, 0
147681, 147681580, -3.66, -0.04, -0.04, -0.27, -0.27, -0.27, 22.03, 0
147822, 147822577, -3.72, -0.04, -0.04, -0.26, -0.26, -0.26, 21.98, 0
148114, 148114580, -3.64, -0.04, -0.04, -0.27, -0.27, -0.27, 21.98, 0
148252, 148252577, -3.7, -0.04, -0.04, -0.28, -0.28, -0.28, 22.03, 0
148466, 148466577, -3.91, -0.04, -0.04, -0.28, -0.28, -0.28, 21.98, 0
148697, 148697585, -4.54, -0.05, -0.05, -0.19, -0.19, -0.19, 21.94, 0
148894, 148894580, -5.03, -0.05, -0.05, -0.21, -0.21, -0.21, 21.8, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
149324, 149324580, -5.08, -0.05, -0.05, -0.27, -0.27, -0.27, 21.8, 0
149449, 149449581, -5.06, -0.05, -0.05, -0.26, -0.26, -0.26, 21.65, 0
149667, 149667574, -5.19, -0.05, -0.05, -0.25, -0.25, -0.25, 21.65, 0
149868, 149868580, -5.23, -0.05, -0.05, -0.27, -0.27, -0.27, 21.56, 0
150005, 150005589, -5.15, -0.05, -0.05, -0.26, -0.26, -0.26, 21.56, 0
150298, 150298580, -5.16, -0.05, -0.05, -0.25, -0.25, -0.25, 21.56, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
150659, 150659578, -4.91, -0.05, -0.05, -0.28, -0.28, -0.28, 21.47, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
151168, 151168579, -2.51, -0.03, -0.03, -0.3, -0.3, -0.3, 21.56, 0
151306, 151306588, -2.36, -0.02, -0.02, -0.38, -0.38, -0.38, 21.37, 0
151528, 151528577, -1.43, -0.01, -0.01, -0.36, -0.36, -0.36, 21.47, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
152033, 152033579, -3.22, -0.03, -0.03, -0.47, -0.47, -0.47, 21.42, 0
152173, 152173577, -4.43, -0.04, -0.04, -0.44, -0.44, -0.44, 21.37, 0
152460, 152460579, -3.34, -0.03, -0.03, -0.33, -0.33, -0.33, 21.37, 0
152593, 152593577, -2.77, -0.03, -0.03, -0.3, -0.3, -0.3, 21.28, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
153094, 153094579, -0.62, -0.01, -0.01, -0.38, -0.38, -0.38, 21.28, 0
153235, 153235576, -0.13, -0.0, -0.0, -0.38, -0.38, -0.38, 21.37, 0
153450, 153450577, -0.33, -0.0, -0.0, -0.42, -0.42, -0.42, 21.37, 0
153674, 153674584, -2.14, -0.02, -0.02, -0.49, -0.49, -0.49, 21.42, 0
153874, 153874579, -3.21, -0.03, -0.03, -0.51, -0.51, -0.51, 21.42, 0
154012, 154012576, -3.93, -0.04, -0.04, -0.52, -0.52, -0.52, 21.47, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
154424, 154424573, -2.6, -0.03, -0.03, -0.31, -0.31, -0.31, 21.42, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
154861, 154861579, -1.48, -0.01, -0.01, -0.29, -0.29, -0.29, 21.37, 0
154999, 154999576, -0.62, -0.01, -0.01, -0.26, -0.26, -0.26, 21.51, 0
155289, 155289579, -0.62, -0.01, -0.01, -0.24, -0.24, -0.24, 21.42, 0
155426, 155426576, -0.33, -0.0, -0.0, -0.27, -0.27, -0.27, 21.47, 0
155632, 155632584, -0.74, -0.01, -0.01, -0.24, -0.24, -0.24, 21.42, 0
155831, 155831579, -0.66, -0.01, -0.01, -0.26, -0.26, -0.26, 21.33, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
156267, 156267579, -0.7, -0.01, -0.01, -0.26, -0.26, -0.26, 21.47, 0
156404, 156404584, -0.71, -0.01, -0.01, -0.26, -0.26, -0.26, 21.47, 0
156611, 156611573, -0.72, -0.01, -0.01, -0.26, -0.26, -0.26, 21.47, 0
156809, 156809579, -0.71, -0.01, -0.01, -0.27, -0.27, -0.27, 21.37, 0
156950, 156950588, -0.67, -0.01, -0.01, -0.27, -0.27, -0.27, 21.37, 0
157240, 157240579, -0.7, -0.01, -0.01, -0.26, -0.26, -0.26, 21.33, 0
157378, 157378584, -0.7, -0.01, -0.01, -0.28, -0.28, -0.28, 21.37, 0
157595, 157595576, -0.69, -0.01, -0.01, -0.26, -0.26, -0.26, 21.28, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
158100, 158100579, -0.73, -0.01, -0.01, -0.27, -0.27, -0.27, 21.37, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
158455, 158455577, -0.73, -0.01, -0.01, -0.28, -0.28, -0.28, 21.47, 0
158762, 158762583, -0.76, -0.01, -0.01, -0.26, -0.26, -0.26, 21.37, 0
158903, 158903577, -0.75, -0.01, -0.01, -0.28, -0.28, -0.28, 21.37, 0
159190, 159190579, -0.67, -0.01, -0.01, -0.25, -0.25, -0.25, 21.42, 0
159330, 159330583, -0.74, -0.01, -0.01, -0.25, -0.25, -0.25, 21.42, 0
159557, 159557576, -0.71, -0.01, -0.01, -0.24, -0.24, -0.24, 21.47, 0
159793, 159793576, -0.75, -0.01, -0.01, -0.25, -0.25, -0.25, 21.47, 0
160086, 160086583, -0.7, -0.01, -0.01, -0.26, -0.26, -0.26, 21.56, 0
160224, 160224577, -0.76, -0.01, -0.01, -0.27, -0.27, -0.27, 21.51, 0
160512, 160512579, -0.73, -0.01, -0.01, -0.26, -0.26, -0.26, 21.47, 0
160658, 160658576, -0.73, -0.01, -0.01, -0.25, -0.25, -0.25, 21.51, 0
160947, 160947579, -0.66, -0.01, -0.01, -0.27, -0.27, -0.27, 21.42, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
161302, 161302576, -0.69, -0.01, -0.01, -0.25, -0.25, -0.25, 21.42, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
161747, 161747587, -0.78, -0.01, -0.01, -0.26, -0.26, -0.26, 21.37, 0
161959, 161959576, -0.68, -0.01, -0.01, -0.27, -0.27, -0.27, 21.23, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
162371, 162371584, -0.68, -0.01, -0.01, -0.24, -0.24, -0.24, 21.42, 0
162464, 162464582, -0.64, -0.01, -0.01, -0.25, -0.25, -0.25, 21.37, 0
162797, 162797579, -0.73, -0.01, -0.01, -0.25, -0.25, -0.25, 21.37, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
163229, 163229579, -0.71, -0.01, -0.01, -0.26, -0.26, -0.26, 21.37, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
163701, 163701584, -0.74, -0.01, -0.01, -0.29, -0.29, -0.29, 21.28, 0
163827, 163827587, -0.69, -0.01, -0.01, -0.26, -0.26, -0.26, 21.42, 0
164040, 164040584, -0.66, -0.01, -0.01, -0.25, -0.25, -0.25, 21.33, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
164455, 164455573, -0.75, -0.01, -0.01, -0.27, -0.27, -0.27, 21.37, 0
164603, 164603584, -0.69, -0.01, -0.01, -0.27, -0.27, -0.27, 21.23, 0
164803, 164803583, -0.66, -0.01, -0.01, -0.24, -0.24, -0.24, 21.33, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
165231, 165231579, -0.72, -0.01, -0.01, -0.26, -0.26, -0.26, 21.47, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
165706, 165706573, -0.73, -0.01, -0.01, -0.25, -0.25, -0.25, 21.47, 0
165832, 165832577, -0.7, -0.01, -0.01, -0.26, -0.26, -0.26, 21.42, 0
166045, 166045576, -0.66, -0.01, -0.01, -0.24, -0.24, -0.24, 21.42, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
166458, 166458580, -0.73, -0.01, -0.01, -0.27, -0.27, -0.27, 21.47, 0
166590, 166590577, -0.74, -0.01, -0.01, -0.27, -0.27, -0.27, 21.51, 0
166884, 166884579, -0.79, -0.01, -0.01, -0.28, -0.28, -0.28, 21.51, 0
167022, 167022577, -0.69, -0.01, -0.01, -0.27, -0.27, -0.27, 21.42, 0
167312, 167312579, -0.73, -0.01, -0.01, -0.27, -0.27, -0.27, 21.42, 0
167560, 167560579, -0.73, -0.01, -0.01, -0.27, -0.27, -0.27, 21.42, 0
167772, 167772579, -0.7, -0.01, -0.01, -0.29, -0.29, -0.29, 21.56, 0
167913, 167913586, -0.7, -0.01, -0.01, -0.27, -0.27, -0.27, 21.42, 0
168202, 168202579, -0.7, -0.01, -0.01, -0.28, -0.28, -0.28, 21.42, 0
168339, 168339576, -0.64, -0.01, -0.01, -0.27, -0.27, -0.27, 21.51, 0
168534, 168534583, -0.69, -0.01, -0.01, -0.25, -0.25, -0.25, 21.42, 0
168679, 168679576, -0.66, -0.01, -0.01, -0.26, -0.26, -0.26, 21.47, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
169112, 169112576, -0.71, -0.01, -0.01, -0.26, -0.26, -0.26, 21.51, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
169551, 169551585, -0.7, -0.01, -0.01, -0.26, -0.26, -0.26, 21.51, 0
169763, 169763576, -0.68, -0.01, -0.01, -0.28, -0.28, -0.28, 21.51, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
170164, 170164582, -0.69, -0.01, -0.01, -0.26, -0.26, -0.26, 21.51, 0
170305, 170305576, -0.7, -0.01, -0.01, -0.29, -0.29, -0.29, 21.56, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
170741, 170741577, -0.75, -0.01, -0.01, -0.27, -0.27, -0.27, 21.56, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
171245, 171245582, -0.73, -0.01, -0.01, -0.26, -0.26, -0.26, 21.61, 0
171383, 171383576, -0.72, -0.01, -0.01, -0.28, -0.28, -0.28, 21.65, 0
171664, 171664579, -0.71, -0.01, -0.01, -0.27, -0.27, -0.27, 21.65, 0
171803, 171803577, -0.75, -0.01, -0.01, -0.26, -0.26, -0.26, 21.61, 0
172097, 172097579, -0.69, -0.01, -0.01, -0.26, -0.26, -0.26, 21.7, 0
172238, 172238584, -0.7, -0.01, -0.01, -0.28, -0.28, -0.28, 21.61, 0
172450, 172450576, -0.71, -0.01, -0.01, -0.28, -0.28, -0.28, 21.61, 0
172679, 172679580, -0.72, -0.01, -0.01, -0.28, -0.28, -0.28, 21.65, 0
172802, 172802576, -0.68, -0.01, -0.01, -0.28, -0.28, -0.28, 21.75, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
173431, 173431582, -0.72, -0.01, -0.01, -0.26, -0.26, -0.26, 21.65, 0
173572, 173572579, -0.73, -0.01, -0.01, -0.26, -0.26, -0.26, 21.75, 0
173710, 173710577, -0.72, -0.01, -0.01, -0.25, -0.25, -0.25, 21.61, 0
174004, 174004579, -0.73, -0.01, -0.01, -0.25, -0.25, -0.25, 21.7, 0
174145, 174145577, -0.72, -0.01, -0.01, -0.28, -0.28, -0.28, 21.7, 0
174437, 174437579, -0.68, -0.01, -0.01, -0.27, -0.27, -0.27, 21.75, 0
174598, 174598585, -0.7, -0.01, -0.01, -0.26, -0.26, -0.26, 21.75, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
175101, 175101583, -0.74, -0.01, -0.01, -0.28, -0.28, -0.28, 21.61, 0
175239, 175239577, -0.68, -0.01, -0.01, -0.27, -0.27, -0.27, 21.65, 0
175452, 175452585, -0.71, -0.01, -0.01, -0.27, -0.27, -0.27, 21.75, 0
175674, 175674573, -0.69, -0.01, -0.01, -0.27, -0.27, -0.27, 21.7, 0
175874, 175874579, -0.69, -0.01, -0.01, -0.28, -0.28, -0.28, 21.7, 0
176010, 176010584, -0.74, -0.01, -0.01, -0.29, -0.29, -0.29, 21.56, 0
176301, 176301581, -0.73, -0.01, -0.01, -0.26, -0.26, -0.26, 21.75, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
176977, 176977573, -0.68, -0.01, -0.01, -0.27, -0.27, -0.27, 21.61, 0
177104, 177104577, -0.75, -0.01, -0.01, -0.25, -0.25, -0.25, 21.65, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
177729, 177729579, -0.7, -0.01, -0.01, -0.29, -0.29, -0.29, 21.7, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
178163, 178163583, -0.71, -0.01, -0.01, -0.28, -0.28, -0.28, 21.65, 0
178300, 178300576, -0.73, -0.01, -0.01, -0.28, -0.28, -0.28, 21.7, 0
178523, 178523577, -0.72, -0.01, -0.01, -0.27, -0.27, -0.27, 21.7, 0
178735, 178735576, -0.72, -0.01, -0.01, -0.26, -0.26, -0.26, 21.8, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
179153, 179153582, -0.69, -0.01, -0.01, -0.25, -0.25, -0.25, 21.7, 0
179276, 179276576, -0.75, -0.01, -0.01, -0.28, -0.28, -0.28, 21.84, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
179712, 179712576, -0.76, -0.01, -0.01, -0.25, -0.25, -0.25, 21.7, 0
179926, 179926576, -0.65, -0.01, -0.01, -0.28, -0.28, -0.28, 21.75, 0
180216, 180216579, -0.68, -0.01, -0.01, -0.26, -0.26, -0.26, 21.75, 0
180353, 180353584, -0.7, -0.01, -0.01, -0.29, -0.29, -0.29, 21.89, 0
180460, 180460577, -0.73, -0.01, -0.01, -0.27, -0.27, -0.27, 21.75, 0
180707, 180707585, -0.7, -0.01, -0.01, -0.28, -0.28, -0.28, 21.84, 0
180907, 180907573, -0.73, -0.01, -0.01, -0.29, -0.29, -0.29, 22.03, 0
181104, 181104582, -0.73, -0.01, -0.01, -0.28, -0.28, -0.28, 21.89, 0
181246, 181246587, -0.71, -0.01, -0.01, -0.27, -0.27, -0.27, 21.75, 0
181445, 181445577, -0.7, -0.01, -0.01, -0.29, -0.29, -0.29, 21.84, 0
181682, 181682577, -0.7, -0.01, -0.01, -0.27, -0.27, -0.27, 21.75, 0
181974, 181974579, -0.7, -0.01, -0.01, -0.27, -0.27, -0.27, 21.8, 0
182112, 182112585, -0.68, -0.01, -0.01, -0.27, -0.27, -0.27, 21.8, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
182514, 182514579, -0.72, -0.01, -0.01, -0.25, -0.25, -0.25, 21.8, 0
182658, 182658576, -0.73, -0.01, -0.01, -0.28, -0.28, -0.28, 21.75, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
183163, 183163582, -0.68, -0.01, -0.01, -0.28, -0.28, -0.28, 21.8, 0
183301, 183301577, -0.67, -0.01, -0.01, -0.25, -0.25, -0.25, 21.84, 0
183526, 183526576, -0.69, -0.01, -0.01, -0.27, -0.27, -0.27, 21.84, 0
183815, 183815579, -0.74, -0.01, -0.01, -0.25, -0.25, -0.25, 21.89, 0
